"APP ID"	"Date Announced"	"CIA Name"	"Grant Type"	"Sub Type"	"Grant Title"	"Admin Institution"	"State"	"Sector"	"Total"	"Broad Research Area"	"Field of Research"	"Res KW1"	"Res KW2"	"Res KW3"	"Res KW4"	"Res KW5"	"Plain Description"
1195827	2020-05-20	"Prof Anthony Weiss"	"Investigator Grants"	"Leadership 3"	"Repairing soft tissues with engineered elastic biomaterials"	"University of Sydney"	"NSW"	"University"	2914215	"Basic Science"	"Biomaterials"	"tropoelastin"	"elastin"	"tissue engineering"	"biomaterials"	"extracellular matrix"	"There is an urgent medical demand for implantable soft materials that harmonise with surrounding elastic tissue and promote repair. This integrated research program leverages our leading knowledge of human elastic protein. The program’s goals are to develop powerful platform technologies that use this elastic protein, and deliver a new generation of elastic surgical products that can help treat pelvic organ prolapse and repair damaged heart tissue."
1195830	2020-05-20	"Prof Simon Lewis"	"Investigator Grants"	"Leadership 1"	"Predicting, diagnosing and treating synucleinopathies"	"University of Sydney"	"NSW"	"University"	3738220	"Clinical Medicine and Science"	"Neurology and Neuromuscular Diseases"	"parkinson disease"	"dementia with lewy bodies"	"mild cognitive impairment"	"rapid eye movement (rem) sleep"	"biomarkers"	"Parkinson’s Disease and Lewy Body Dementia carry a high socioeconomic burden and there are currently no disease-modifying treatments.  Existing symptomatic therapies focus on replacing neurotransmitters that are made by neurons that have mostly degenerated prior to clinical diagnosis, warranting a clear need to identify cases at a stage when they might benefit most from neuroprotective interventions, as well as improving symptomatic and developing disease modifying treatments."
1195837	2020-05-20	"Dr Lindi Masson"	"Investigator Grants"	"Emerging Leadership 1"	"Risk factors for HIV acquisition in women"	"Burnet Institute"	"VIC"	"Research Institutes"	645205	"Basic Science"	"Medical and Health Sciences not elsewhere classified"	"human immunodeficiency virus (hiv)"	"cytokines"	"microbial ecology"	"mucosal inflammation"	"contraception in female"	"HIV incidence remains exceptionally high in young South African women. I will leverage samples collected during two funded clinical studies in South Africa to investigate the relationships between female reproductive tract inflammation, microbiome communities and function, contraceptive use and HIV acquisition. This study will improve our understanding of the factors that influence HIV infection in this key population, as well as HIV incidence globally."
1195852	2020-05-20	"Dr Emma Barrett"	"Investigator Grants"	"Emerging Leadership 1"	"Addressing the hidden epidemic of child and adolescent trauma"	"University of Sydney"	"NSW"	"University"	645205	"Public Health"	"Mental Health"	"mental health"	"trauma"	"adolescent"	"substance use"	"intervention"	"It is critical to address the hidden epidemic of child and adolescent trauma to improve the health and welfare of Australians. This research will not only enhance our understanding of the prevalence and impact of early trauma among Australians, but will also provide rigorous evidence for effective psychological interventions for the millions impacted by this significant and pervasive public health issue."
1195955	2020-05-20	"Prof Angela Morgan"	"Investigator Grants"	"Leadership 1"	"Biology of speech disorders: advancing diagnosis, prognosis & management"	"Murdoch Childrens Research Institute"	"VIC"	"Research Institutes"	3515004.76	"Clinical Medicine and Science"	"Health and Community Services"	"developmental disorders"	"speech"	"child development"	"clinical genetics"	"brain development"	"For 100 years, my field has focused on assessing and managing patients based on speech disorder symptomatology. We have ignored aetiology, preventing targeted care. My work will pioneer gene discovery to advance knowledge of the aetiology of human communication disorders, enabling targeted care to reduce disability. Proposed work will be directly translated to improve care and optimise outcomes in speech disorder via advancing detection, diagnosis and prognostic counselling of patients."
1195984	2020-05-20	"A/Pr Marie Bismark"	"Investigator Grants"	"Emerging Leadership 2"	"Caring for clinician health and wellbeing; Protecting patients from harm"	"University of Melbourne"	"VIC"	"University"	1281125	"Health Services Research"	"Public Health and Health Services not elsewhere classified"	"patient safety"	"regulation"	"mental health"	"patient outcomes"	"workplace"	"Doctors and other clinicians care for the health of others but their own health can also suffer. In turn, unwell clinicians may place patients at risk of harm. My research will analyse ten years of data from the Medical Board and other regulators, interview clinicians who have had a serious illness, and work with international experts to develop solutions. Together, this work will help hospitals and regulators to better protect the health of clinicians and safeguard patients from avoidable harm."
1195987	2020-05-20	"A/Pr Steven Lane"	"Investigator Grants"	"Leadership 1"	"Translation of genomic findings to improve outcomes in patients with myeloid blood cancers"	"QIMR Berghofer Medical Research Institute"	"QLD"	"Research Institutes"	1913403.2	"Clinical Medicine and Science"	"Haematology"	"myeloid leukaemia"	"acute leukaemia"	"myelodysplasia"	"targeted therapy"	"genomics"	"Changes within the DNA of blood cancer cells are responsible for causing cancer, but also control the progression through various stages of blood cancers and regulate the response of patients to treatment. It is fundamentally important to not only understand these genetic changes at the molecular level, but also to use these findings to rationally design clinical treatments that target these genetic changes to improve outcomes for patients with blood cancers."
1196033	2020-05-20	"Dr Andrea Viecelli"	"Investigator Grants"	"Emerging Leadership 1"	"Improving patient-important outcomes in haemodialysis through validation and implementation in registries and pragmatic clinical trials"	"University of Queensland"	"QLD"	"University"	408082	"Clinical Medicine and Science"	"Nephrology and Urology"	"haemodialysis"	"clinical trial"	"patient outcomes"	"kidney disease"	"quality of life"	"Haemodialysis is the most common treatment for kidney failure but is associated with poor survival, high symptom burden and drastically reduced quality of life. Research often does not address these patient-important outcomes, thereby limiting our ability to discover effective interventions. This program aims to improve haemodialysis outcomes that are critically important to patients and clinicians through validation and implementation in clinical practice, registries and clinical trial."
1196061	2020-05-20	"A/Pr Natasha Smallwood"	"Investigator Grants"	"Emerging Leadership 1"	"Targeted approaches to improve health outcomes in severe respiratory disease"	"University of Melbourne"	"VIC"	"University"	645205	"Clinical Medicine and Science"	"Respiratory Diseases"	"dyspnoea"	"chronic obstructive pulmonary disease (copd)"	"psychological health"	"quality of life"	"health outcomes"	"Despite receiving optimal treatment, people with severe lung disease experience distressing symptoms, reduced quality of life and wellbeing, and poor health outcomes. This transformational research will investigate new treatment approaches: an integrated palliative care program and Nasal High Flow therapy at home, to identify benefits for people with lung disease. Additionally this research will examine how patients’ attitudes to illness distress and mental health affect wellbeing and health"
1196062	2020-05-20	"Prof Markus Seibel"	"Investigator Grants"	"Leadership 3"	"Making the first osteoporotic fracture the last - Implementation and analysis of an evidence-based, integrated model of care for secondary fracture prevention"	"University of Sydney"	"NSW"	"University"	1500000	"Health Services Research"	"Public Health and Health Services not elsewhere classified"	"osteoporosis"	"fracture"	"secondary prevention"	"health services research"	"cost-effectiveness"	"Despite the availability of effective treatments, 4 out of 5 Australians receive no therapy following an osteoporotic fracture. As a consequence, many patients sustain further fragility fractures, resulting in lengthy hospital stays & great cost to the community. This project will implement & evaluate an evidence-based model of fracture prevention that is integrated across health care sectors, establishing its feasibility and clinical effectiveness in preventing osteoporotic re-fractures."
