Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Clayton, Charlotte",University of British Columbia,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,IMPACT OF PATHOBIONTS ON BOWEL-PREP IN INFLAMMATORY BOWEL DISEASE,"                 $17,500","                      $0","1 yr 0 mth "
"Clifford, Kevan P",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Exploring the role of the FREM3 gene in shaping brain morphology and cognitive function across the lifespan,"                 $17,500","                      $0","1 yr 0 mth "
"Cloutier, Jean-Francois",McGill University,Project Grant,202104PJT,Molecular & Cellular Neurosciences - B,Uncovering a novel role for the receptor Neogenin in synaptic function.,"              $1,086,300","                      $0","5 yrs 0 mth "
"Cloutier, Marie-Soleil; Fuselli, Pamela A; Malzer, Jen; Howard, Andrew W; Macpherson, Alison; Rothman, Linda","INRS - (Qu&eacute;bec, QC)",Team Grant: HCIS - LOI - Population and public health,202110LT6,Team Grant : Healthy Cities Implementation Science (HCIS) Team Grants - LOI,EX-SPEED: Eliminate excess speed: Pedestrian/cyclist equitable engineering design,"                 $24,718","                      $0","1 yr 0 mth "
"Cloutier, Maude","INRS - (Qu&eacute;bec, QC)",Lindau Prize,202110LPR,Special Cases - Awards Programs,71th Lindau Nobel Laureate Meeting Travel Award Recipient,"                      $0","                      $0","0 yr 6 mths "
"Cochrane, Alan W",University of Toronto,Project Grant,202104PJT,Virology & Viral Pathogenesis,Investigation of Post Transcriptional Control of HIV-1 Gene Expression,"                $845,326","                      $0","5 yrs 0 mth "
"Cockcroft, Anne; Gidado, Yagana",McGill University,Project Grant,202104PJT,"Public, Community & Population Health 2","Impact oriented dialogue for culturally safe adolescent sexual and reproductive health in Bauchi State, Nigeria","              $1,430,550","                      $0","5 yrs 0 mth "
"Coffin, Carla S; Jenne, Craig N; Michalak, Thomas I",University of Calgary,Project Grant - Priority Announcement: Infection and Immunity,202104PJ4,Virology & Viral Pathogenesis,Investigation of Hepatitis B Virus Immunopathogenesis using Intravital Microscopy in the Woodchuck Hepatitis Virus (WHV) Model of Hepatitis B,"                $100,000","                      $0","1 yr 0 mth "
"Coffin, Carla S",University of Calgary,Catalyst Grant: STBBI Research in Canada: Beyond HIV/AIDS/Hepatitis C - General,202106SC1,Catalyst Grant - STBBI Research in Canada: Beyond HIV/AIDS and Hepatitis C,Development of a Canadian Hepatitis B Virtual Centre of Excellence,"                $100,000","                      $0","1 yr 0 mth "
"Coffin, Carla S; Jenne, Craig N; Michalak, Thomas I",University of Calgary,Project Grant,202109PJT,Virology & Viral Pathogenesis,Investigation of Hepatitis B Virus Immunopathogenesis using Intravital Microscopy in the Woodchuck Hepatitis Virus (WHV) Model of Hepatitis B,"                $891,225","                      $0","5 yrs 0 mth "
"Cohen, Dan",McMaster University,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Medial Patellofemoral Ligament Reconstruction versus Rehabilitation,"                 $17,500","                      $0","1 yr 0 mth "
"Cohen, Emily","Queen's University (Kingston, Ontario)",Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Identifying predictive biomarkers for neoadjuvant anti-PD-1 therapy in early-stage non-small cell lung carcinoma through multiplex immunofluorescence,"                 $17,500","                      $0","1 yr 0 mth "
"Cohen, Eyal; Ray, Joel G",Hospital for Sick Children (Toronto),Project Grant,202109PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health 2",Cardiometabolic Health of Mothers with a Sick Child,"                $336,599","                      $0","3 yrs 0 mth "
"Cohen, Eyal; Robeson, Paula; Nelson, Katherine E",Hospital for Sick Children (Toronto),Op. Gr.: Addr. Wider Impacts of COVID-Imp. on social/econ/pop iss/pbl outcomes,202111WI2,Operating Grant : Addressing the Wider Health Impacts of COVID-,Understanding changes in acute care and mortality patterns among children and youth with medical complexity (CMC) during the COVID-19 pandemic,"                $258,491","                      $0","2 yrs 0 mth "
"Cohen, Tamara R; Gouin, Jean-Philippe",University of British Columbia,Project Grant,202109PJT,"Nutrition, Food & Health","Assessing the usability and acceptability of iCANPlate, a mobile dietary self-monitoring tool that aligns with Canada's Food Guide: A multi-methods study","                $378,675","                      $0","5 yrs 0 mth "
"Cole, Adam G",University of Ontario Institute of Technology,Operating Grant: CCS/CIHR Action Grants,202109POC,Special Cases,"A pilot project to evaluate the ‘CATCH My Breath’ vaping prevention curriculum in Canada","                $100,000","                      $0","1 yr 0 mth "
"Collinge, Brett J",University of British Columbia,Doctoral Research Award: Canada Graduate Scholarships,202111FBD,Doctoral Research Awards - A,Characterization of the Genetic Landscape of High-Grade B-cell Lymphoma to Elucidate Molecular Determinants and Identify Therapeutic Targets,"                $105,000","                      $0","3 yrs 0 mth "
"Collin, Stéphanie; Johnson, Claire",Universit&eacute; de Moncton (New Brunswick),Catalyst Grant: Official Language Minority Communities in Health Research,202110OLG,Catalyst Grant: Official Language Minority Communities,Remédier à la pénurie de ressources professionnelles au sein des CLOSM : renforcement des stratégies de recrutement et de rétention au profit des communautés francophones et acadiennes du Nouveau-Brunswick,"                 $97,357","                      $0","1 yr 0 mth "
"Collins, Zoe K",University of Alberta,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Impacts of COVID-19 on Emergency Department service delivery for people who use opioids: Royal Alexandra Hospital and Peter Lougheed Centre service utilization trends and patient perspectives,"                 $17,500","                      $0","1 yr 0 mth "
"Collister, David; Walsh, Michael W",University of Manitoba,Project Grant,202104PJT,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",REsponSiveness of urEmic sympToms to DIALYSIS (RESET-DIALYSIS),"                $321,300","                      $0","3 yrs 0 mth "
"Colmegna, Ines; Costiniuk, Cecilia T; Pelaez, Sandra",Research Institute of the McGill University Health Centre,Operating Grant: COVID-19 Vaccine Confidence,202108VCF,Operating Grant : COVID-19 Vaccine Confidence,COVID-19 Vaccine Confidence Among At-Risk and Under-Vaccinated Groups Within HIV and Rheumatic diseases (CONFIDENCE),"                $199,000","                      $0","2 yrs 0 mth "
"Community-Based Research Centre, .; Lachowsky, Nathan J",University of Victoria (British Columbia),Catayst Grant: Community-Led Res. on LGBTQIA/2S Wellness - Large-scale projects,202110LGL,Community-Led Research on LGBTQIA/2S Wellness,"Meet us where we're at: Understanding needs, preferences and acceptability of sexual and reproductive health testing, contraceptives and counselling outside of traditional clinical settings","                $200,000","                      $0","1 yr 0 mth "
"Conen, David",McMaster University,Project Grant,202104PJT,Randomized Controlled Trials 2,Anticoagulation for stroke prevention in patients with recent episodes of perioperative atrial fibrillation after noncardiac surgery - The ASPIRE-AF study,"              $4,639,726","                      $0","5 yrs 0 mth "
"Conibear, Elizabeth",University of British Columbia,Project Grant,202109PJT,Cell and Developmental Physiology,Targeting the VPS13 family of lipid transport proteins to membrane contact sites,"                $669,375","                      $0","5 yrs 0 mth "
"Conibear, Elizabeth",University of British Columbia,Operating Grant - PA: Genetics (Bridge Funding: Research Priorities),202104OGB,Cell and Developmental Physiology,Targeting the VPS13 family of lipid transport proteins to membrane contact sites,"                $100,000","                      $0","1 yr 0 mth "
"Conklin, Annalijn",University of British Columbia,Project Grant,202109PJT,Social Dimensions in Aging,Multiple social tie transitions and their impact on cardiometabolic risk factors in aging women and men (MORE),"                $229,500","                      $0","3 yrs 0 mth "
"Connelly, Kim A",Unity Health Toronto,Project Grant,202109PJT,Cardiovascular System - B: Heart and Circulation,Role of  the alpha 11 integrin in mediating RV remodeling in response to pressure overload.,"                $634,952","                      $0","4 yrs 0 mth "
"Constable, Shirley",University of Western Ontario,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Generation of a Novel Foreskin-Microbiome Co-culture Model for Study of Polymicrobial Community effects on HIV Susceptibility,"                 $17,500","                      $0","1 yr 0 mth "
"Conway, Edward M",University of British Columbia,Project Grant,202104PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",A new potential therapeutic target for type 2 diabetes: Delineating the mechanisms of its actions,"                $765,000","                      $0","5 yrs 0 mth "
"Cooke, Martin J",University of Waterloo (Ontario),Op Gr: Emerging COVID-19 Research Gaps & Priorities - Indigenous Health Research,202104GA7,Operating Grant: Emerging COVID-19 Research Gaps and Priorities-Indigenous Health Research,What impacts COVID-19 vaccine uptake in Métis Citizens in Ontario? A population-based data linkage study.,"                      $0","                      $0","1 yr 0 mth "
"Cook, Richard J; Ryan, Louise M",University of Waterloo (Ontario),Project Grant,202109PJT,"Public, Community & Population Health 2",The development and application of innovative biostatistical methodology for the study of prenatal alcohol exposure and its effect on cognitive and behavioural deficits in children,"                $661,724","                      $0","4 yrs 0 mth "
"Coombes, Brian K",McMaster University,Project Grant,202109PJT,Microbiology & Infectious Diseases,Genetic basis of host adaptability and biogeography of adherent-invasive Escherichia coli,"                $879,750","                      $0","5 yrs 0 mth "
"Coombs, Kevin M",University of Manitoba,Project Grant - Priority Announcement: Infection and Immunity,202104PJ4,Virology & Viral Pathogenesis,Molecular determinants of Zika virus propagation and pathogenesis in human glial cells,"                $100,000","                      $0","1 yr 0 mth "
"Cooper, Tyler T","Queen's University (Kingston, Ontario)",CIHR Fellowship,202110MFE,Fellowships - Post-PhD,A Proteomic Investigation to Determine the Clinical Potential and Biological Function of Extracellular Vesicles in Early Stage Epithelial Ovarian Cancer.,"                $135,000","                      $0","3 yrs 0 mth "
"copelli, fran",University of Toronto,Master's Award: Canada Graduate Scholarships,202112GSM,Special Cases - Awards Programs,Neural signatures of naturalistic speech listening in mild cognitive impairment,"                 $17,500","                      $0","1 yr 0 mth "
"Coppolino, Marc G",University of Guelph,CIHR - ICR / Cancer Research Society Partnership - Research Grants,202103CRP,Special Cases,Preventing Breast Cancer Metastasis by Disrupting MT1-MMP Trafficking,"                 $59,990","                      $0","2 yrs 0 mth "
