Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Dimaras, Helen",Hospital for Sick Children (Toronto),Planning and Dissemination Grant - Institute Community Support,201803PCS,Planning and Dissemination - ICR,Disseminating the Top 10 Canadian Retinoblastoma Research Priorities,"                 $10,000","                      $0","1 yr 0 mth "
"Dingwell, Luke S",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,B-cells regulate blood pressure through vasopressin receptor 2.,"                $105,000","                      $0","3 yrs 0 mth "
"Dion, Karianne",University of Ottawa,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Thérapie cognitivo-comportementale de l’insomnie chez des personnes atteintes de dépression; Intégration de l’actigraphie avec une application mobile,"                 $17,500","                      $0","1 yr 0 mth "
"Dionne, Isabelle; Lambert, Karen; McPhee, Jamie S; Riesco, Eléonor",Universit&eacute; de Sherbrooke,Operating Grant: Understanding the Health Impact of Inactivity,201808UHI,Operating Grant : Understanding the Health Impact of Inactivity,Exercise as a countermeasure for inflammation processes and loss in neuromotor drive following muscle disuse: the SAFE randomized controlled trial.,"                $200,000","                      $0","1 yr 6 mths "
"Dionne, Jasmine F",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,023","                      $0","1 yr 0 mth "
"Dion, Sébastien",Universit&eacute; de Sherbrooke,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,TMPRSS6 isoforms expression and roles,"                $105,000","                      $0","3 yrs 0 mth "
"Diorio, Caroline",Universit&eacute; Laval,Project Grant,201803PJT,"Nutrition, Food & Health",Omega-3 fatty acids in the prevention of breast cancer: role of obesity-related markers in breast tissues,"                $608,176","                      $0","4 yrs 0 mth "
"Di Polo, Adriana",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201810PJT,Cell Biology & Mechanisms of Disease 2,Neural repair in glaucoma: the role of insulin signaling,"                $100,000","                      $0","1 yr 0 mth "
"Di Polo, Adriana",Direct Payment,Canada Research Chairs - CIHR Funded,201810T1C,Special Cases - Awards Programs,Canada Research Chair - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Dirks, Peter B",Hospital for Sick Children (Toronto),Team Grant: CEEHRC Phase II,201802TGH,"CEEHRC Phase II (Canadian Epigenetics, Environment, and Health Research Consortium",Epigenetic reorganization and differentiation of glioblastoma,"              $1,500,000","                      $0","5 yrs 0 mth "
"Di Ruggiero, Erica",University of Toronto,Planning and Dissemination Grant - Institute Community Support,201809PCS,Global Health,"Health and the Future of Work, Globally","                 $19,966","                      $0","1 yr 0 mth "
"Di Ruggiero, Erica",University of Toronto,Best Brains Exchange Travel Award,201804BBR,Special Cases - Awards Programs,"Improving Health Outcomes for Resettled Refugees in Ontario BBE Toronto, Ontario, April 10, 2018.","                  $1,000","                      $0","1 yr 0 mth "
"DiStasio, Nicholas",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Travel Awards - Institute Community Support,201802ISU,ICRH - International Symposium on Atherosclerosis (ISA) Travel Awards,IL-10 gene transfection in primary endothelial cells via linear and branched polymer nanoparticles activates anti-inflammatory pathways in macrophages ,"                  $1,000","                      $0","1 yr 0 mth "
"Di Trani, Justin",Hospital for Sick Children (Toronto),CIHR Fellowship,201811MFE,Fellowships - Post-PhD,CryoEM analysis of the structural dynamics of mitochondrial Complex I during catalysis,"                $135,000","                      $0","3 yrs 0 mth "
"Dix, Gabriel U",University of British Columbia,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,The effects of exercise and inflammation on neuropathic pain in individuals with a spinal cord injury.,"                 $17,500","                      $0","1 yr 0 mth "
"Dixon, Bren",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $1,732","                      $0","1 yr 0 mth "
"Dixon, Frederick L",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,509","                      $0","1 yr 0 mth "
"Dixon, Ian Michael C",University of Manitoba,Project Grant,201809PJT,Cardiovascular System - A: Cells and Tissues,Ski is a negative regulator of cardiac fibrosis,"                $684,675","                      $0","5 yrs 0 mth "
"Doan, Matthew",University of Alberta,Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Neurotropic human pegivirus-associated encephalitis,"                 $17,500","                      $0","1 yr 0 mth "
"Doci, Florida",University of Ottawa,Planning and Dissemination Grant - Institute Community Support,201803PCS,Planning and Dissemination - IGH,"Emergency contraception in Albania: A multi-methods study of awareness, attitudes and practices","                  $2,100","                      $0","1 yr 0 mth "
"Doci, Florida",University of Ottawa,Travel Awards - Institute Community Support,201802ISU,Institute of Health Services and Policy Research,"Emergency contraception in Albania: A multi-methods qualitative study of awareness, knowledge, attitudes, and practices","                  $1,500","                      $0","1 yr 0 mth "
"Dodd, Warren H; Lau, Lincoln; Wei, Xiaolin",University of Waterloo (Ontario),Planning and Dissemination Grant - Institute Community Support,201803PCS,Planning and Dissemination - IPPH - Social Science for Population Health,Priority setting to address the social determinants of tuberculosis infection and care among income poor households in the Philippines,"                 $20,000","                      $0","1 yr 0 mth "
"Dolen, Jenn",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,135","                      $0","1 yr 0 mth "
"Done, Susan J",University Health Network (Toronto),Project Grant,201809PJT,Cancer Progression & Therapeutics 2,Circulating tumour cells and breast cancer heterogeneity,"              $1,021,275","                      $0","5 yrs 0 mth "
"Donovan, Catherine",Memorial University of Newfoundland,Dr. James Rossiter MPH Practicum Awards Program,201801JRO,Master's Award: Dr. James Rossiter MPH Practicum Awards Program,Memorial University - Master's Award: Dr. James Rossiter MPH Practicum Award Program,"                      $0","                      $0","1 yr 0 mth "
"Dooley, Catriona",Direct Payment,Indigenous Gender and Wellness: Idea Fair and Learning Circle,201811IGW,Special Cases - Awards Programs,Indigenous Gender and Wellness: Idea Fair and Learning Circle,"                  $3,016","                      $0","1 yr 0 mth "
"Dorey, Tristan W",University of Calgary,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201810GSD,Doctoral Research Awards - A,Impaired Autonomic Signalling in the Sinoatrial Node During Angiotensin II Mediated Hypertensive Heart Disease,"                $105,000","                      $0","3 yrs 0 mth "
"Dorion, Marie-France",Universit&eacute; de Montr&eacute;al,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201806FSS,Special Cases - Awards Programs,The antioxidant effect of the CD36 ligand MPE001 in the context of age-related macular degeneration,"                  $5,500","                      $0","0 yr 3 mths "
"Dornan, Gillian L",Direct Payment,Banting Postdoctoral Fellowship Program,201809BPF,Banting Postdoctoral Fellowships Program,Architecture and Regulation of the PI3KC2B Lipid Kinase Complex for Nutrient Signaling at the Lysosome,"                $140,000","                      $0","2 yrs 0 mth "
"Dossa, Fahima",University of Toronto,CIHR Fellowship,201811MFE,Health Research Training B - HP,What comes next? Uptake of cancer risk reduction strategies by women who receive inconclusive results from BRCA1 and BRCA2 testing,"                $165,000","                      $0","3 yrs 0 mth "
"Doucet, Marie-Hélène",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Planning and Dissemination Grant - Institute Community Support,201809PCS,Planning and Dissemination - INMHA,"Dissémination des résultats et des recommandations d'une recherche sur les facteurs socioculturels et psychologiques liés à la non-pratique des mutilations génitales féminines (MGF) dans le contexte de forte prévalence des MGF en Guinée par une équipe de recherche composée de partenaires canadiens et guinéens, pour l'élaboration ou la mise à jour de stratégies d'élimination des MGF, dans une optique de protection de la santé mentale des filles et des femmes guinéennes et des immigrantes au Canada","                 $19,664","                      $0","1 yr 0 mth "
"Doucet, Shelley A; Chan, Kevin J; Gordon, John; Splane, Jennifer; Vine, Jocelyn P; Azar, Rima; Chafe, Roger E; Curran, Janet; Dionne, Emilie; Montelpare, William J",University of New Brunswick (Fredericton),Operating Grant: SPOR PIHCI Network - Knowledge Synthesis Grants,201803NKS,SPOR PIHCI Network - Knowledge Synthesis Grants,Interventions to Support Transitions in Care for Children and Families with Complex Health Care Needs in the Community,"                 $25,000","                      $0","1 yr 0 mth "
"Doucette, Christine A",University of Manitoba,Project Grant,201803PJT,"Diabetes, Obesity, Lipid & Lipoprotein Disorders",Examining the mechanistic impact of the HNF-1aG319S polymorphism on beta cell function and its contribution to early-onset type 2 diabetes,"                $711,450","                      $0","5 yrs 0 mth "
"Doucette, Madeline M",University of Victoria (British Columbia),Master's Award: Canada Graduate Scholarships,201812GSM,Special Cases - Awards Programs,Gender Differences in the Association between Dementia with Lewy Bodies and Attention-deficit Hyperactivity Disorder,"                 $17,500","                      $0","1 yr 0 mth "
"Doupe, Malcolm B; Dacombe Dewar, Lorraine; Newman, Connie; Schalm, Corinne B; Trinidad, Gina; Gruneir, Andrea; Stewart, Tara L; Thompson, Genevieve N; Wagg, Adrian S",University of Manitoba,Operating Grant: SPOR PIHCI Network - Comparative Prg. and Policy Analysis,201803HCI,Operating Grant: SPOR PIHCI Network: Comparative Program and Policy Analysis,Evaluating Older Adult Care Continuums in Alberta and Manitoba: A Comparative Analysis,"                $125,000","                      $0","2 yrs 0 mth "
"Downar, Jonathan; Blumberger, Daniel M",University Health Network (Toronto),Project Grant,201803PJT,Behavioural Sciences - B-2,Using resting-state fMRI prospectively to predict the optimal stimulation site and improve treatment outcomes for rTMS in major depression,"                $910,350","                      $0","5 yrs 0 mth "
