Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Chan, Michelle",Sinai Health System (Toronto),"Undergraduate: Mobility, musculoskeletal health and arthritis - IMHA",200902SMO,Summer Studentships in Musculoskeletal Health,Sex-based differences in susceptibility to bone stress factures,"                  $4,950","                      $0","0 yr 3 mths "
"Chanoine, Jean-Pierre; Lear, Scott A; Spence, John C",University of British Columbia,India-Canada Collaborative Teams in Childhood Obesity Research - LOI,200910INL,India-Canada Collaborative Teams in Childhood Obesity Research,Prevention of Childhood Obesity Associated with the Epidemiologic Transition in Indians and Indo Canadians (POETIC),"                  $9,415","                      $0","1 yr 0 mth "
"Chanoine, Jean-Pierre",University of British Columbia,Operating Grant,200909MOP,"Nutrition, Food & Health","Ghrelin O-acyl transferase (GOAT), medium chain fatty acids and ghrelin acylation during pregnancy: a novel pathway in fetal growth and development","                $279,979","                      $0","3 yrs 0 mth "
"Chan, Peter T",Research Institute of the McGill University Health Centre,Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,200903SUR,Catalyst Grant: Biomedical & Clinical Approaches to Improving Quality of Life,Multi-disciplinary approach in the development of fertility preservation strategies for male pediatric cancer survivors.,"                $100,000","                      $0","1 yr 0 mth "
"Chan, Vivian W",University of British Columbia,"Meetings, Planning and Dissemination Grant: Knowledge Translation",200906KWS,"Meetings, Planning and Dissemination Grant: Knowledge Translation",Developing a Student Community of Practice in KT Research,"                 $15,000","                      $0","1 yr 0 mth "
"Chapman, C. E",Universit&eacute; de Montr&eacute;al,Planning Grants - Priority Announcement: International Research Collaborations,200910MIN,"Meetings, Planning and Dissemination Grant: International",Enhancing performance for action & perception,"                 $20,000","                      $0","1 yr 0 mth "
"Charbonneau, Carole J",University of British Columbia,Master's Award - Priority Announcement: Dental Hygiene (SHOPP),200902MDH,Canada Graduate Scholarships Master's Awards B,Cultural Competency Education in Dental Hygiene,"                  $8,750","                      $0","1 yr 0 mth "
"Charbonneau, Geneviève",Universit&eacute; de Montr&eacute;al,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Étude du traitement multisensoriel des émotions chez les personnes autistes.,"                 $17,500","                      $0","1 yr 0 mth "
"Charles, Christopher",University of Guelph,Master's Award - CIHR IGH / Ontario Women's Health Council,200902MOW,Canada Graduate Scholarships Master's Awards A,Anemia in Women in Rural Cambodia: Community Trial of a Novel Treatment,"                      $0","                      $0","1 yr 0 mth "
"Charron, Jean",Universit&eacute; Laval,Operating Grant,200903MOP,Developmental Biology,Characterization of the ERK/MAPK cascade function during mouse development,"              $1,056,646","                      $0","5 yrs 0 mth "
"Charters, Thomas J",McGill University,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,Improving cancer outcomes by optimizing the accessibility and quality of radiotherapy in Canada.,"                 $17,500","                      $0","1 yr 0 mth "
"Chateau-Degat, Marie-Ludivine",Universit&eacute; Laval,"Meetings, Planning and Dissemination Grant: Aboriginal Peoples' Health",200910MAP,"Meetings, Planning and Dissemination Grant: Aboriginal Peoples' Health",Elaboration d'une entente avec des communautes autochtones,"                  $6,042","                      $0","1 yr 0 mth "
"Chaudhry, Shazia H",University of Ottawa,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards B,Ethical and Policy Issues in Cluster Randomized Trials,"                 $17,500","                      $0","1 yr 0 mth "
"Chaudhry, Sultan",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,Defining the mechanisms by which histidine-rich glycoprotein regulates fibrinolysis.,"                 $35,000","                      $0","1 yr 0 mth "
"Chaudhury, Habib","Simon Fraser University (Burnaby, B.C.)",Catalyst Grant: Pilot Projects in Aging,200903IAP,Social Dimensions in Aging,Development of a Physical Environmental Assessment Component (DCM-ENV) for Dementia Care Mapping (DCM) Tool,"                 $49,637","                      $0","1 yr 0 mth "
"Chauhan, Balwantray C",Dalhousie University (Nova Scotia),Operating Grant,200909MOP,Systems & Circuits Neurosciences - A,Identifying progression in open-angle glaucoma,"                $611,011","                      $0","5 yrs 0 mth "
"Chau, Nicole G",University Health Network (Toronto),Fellowship - PA: CIHR/Rx&D - CAMO Research Program,200910XCA,Health Professional Awards - Fellowships,Randomized Preoperative Window of Opportunity Study to Assess the Modulation of Biomarkers in Patients with Resectable Oral Cavity Cancer (OCC) using a Pan-HER Inhibitor,"                 $27,500","                      $0","1 yr 0 mth "
"Chea, Evelyn",University of Toronto,CAG/CCFC/CIHR Summer Studentship for Research in Gastroenterology,200902GSS,CIHR - INMD  - CAG (Canadian Association of Gastroenterology) Partnership,Role of Nod proteins in epithelial cell signaling: influence on dendritic cells,"                  $3,000","                      $0","0 yr 4 mths "
"Cheeseman, Christopher I",University of Alberta,Operating Grant,200903MOP,Experimental Medicine,Characterization of a novel urate transporter in the kidney and colon.,"                $558,381","                      $0","5 yrs 0 mth "
"Chege, Duncan M",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,"Defining protective CD8+ T cell Immune Responses in the Genital Tract of HIV-Exposed, Uninfected Sex Workers","                 $70,000","                      $0","2 yrs 0 mth "
"Chen, Edith",University of British Columbia,Operating Grant,200903MOP,"Psychosocial, Sociocultural & Behavioural Determinants of Health - A",Psychosocial Demands and Cardiovascular Risk,"                $888,244","                      $0","5 yrs 0 mth "
"Cheng, Vicky",McGill University,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Understanding the Antiviral Activity of Bone Marrow Stromal Cell Antigen 2,"                 $17,500","                      $0","1 yr 0 mth "
"Chen, Jing J",Direct Payment,CIHR Fellowship,200902MFE,Fellowships - Post-PhD,Magnetic Resonance Imaging of Cerebrovascular Contributions in Aging and Alzheimer's Disease,"                $150,000","                      $0","3 yrs 0 mth "
"Chen, Junjian Z",Research Institute of the McGill University Health Centre,"Catalyst Grant: Invention and High-Risk, High-Benefit Research",200903NHG,"Inventions, Technologies, or High Risk Grants",A high throughput platform for discovery and noninvasive detection of tumor-specific fusion genes in human cancer,"                $297,750","                      $0","3 yrs 0 mth "
"Chen, Kevin M",University of Toronto,Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Elucidating the mechanism behind 4-hydroxytamoxifen-induced apoptosis in rhabdomyosarcoma cell lines and testing the efficacy of 4-hydroxytamoxifen as a treatment for rhabdomyosarcoma,"                 $17,500","                      $0","1 yr 0 mth "
"Chen, Nansheng J","Simon Fraser University (Burnaby, B.C.)",CIHR New Investigator,200909MSH,New Investigators C,Genome structure variations (SVs) and the origin of novel genes,"                $300,000","                      $0","5 yrs 0 mth "
"Chenoweth, Meghan J",McMaster University,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,200910GSD,Doctoral Research Awards - A,A novel humanized mouse model for the study of Salmonella enterica serovar Typhi (S. Typhi) infection and the innate immune response against S. Typhi,"                 $70,000","                      $0","2 yrs 0 mth "
"Chen, Pu",University of Waterloo (Ontario),Collaborative Health Research Projects (NSERC partnered),200910CPG,Collaborative Health Research Projects - NSERC Partnered,Amino acid pairing peptide mediated delivery of short interfering RNAs (siRNAs),"                $251,187","                      $0","3 yrs 0 mth "
"Chen, Robert E",University Health Network (Toronto),Operating Grant,200903MOP,Movement & Exercise,Pathophysiology of Parkinson's Disease,"                $949,899","                      $0","5 yrs 0 mth "
"Chen, Tao",University of Toronto,Fellowship Award - Priority Announcement: Fragile X (SHOPP),200910JFX,Health Professional Awards - Fellowships,Investigation of FMRP-related changes in dendritic morphology and intrinsic properties of ACC pyramidal cells,"                 $26,000","                      $0","2 yrs 0 mth "
"Chen, Xiongbiao; Cui, Fu-Zhai",University of Saskatchewan,China-Canada Joint Health Research Initiative,200903CCI,China-Canada Joint Health Research Initiative - Grants Program,Bio-Engineering of Scaffolds for the Surgical Repair of Spinal Cord Injury (SCI),"                $150,000","                      $0","3 yrs 0 mth "
"Chernick, Adam A",University of Calgary,CAG/CCFC/CIHR Summer Studentship for Research in Gastroenterology,200902GSS,CIHR - INMD  - CAG (Canadian Association of Gastroenterology) Partnership,In vivo pathogenesis of Vibrio parahaemolyticus,"                  $3,000","                      $0","0 yr 4 mths "
"Che, Sara P",Sinai Health System (Toronto),"Undergraduate: Mobility, musculoskeletal health and arthritis - IMHA",200902SMO,Summer Studentships in Musculoskeletal Health,Effects of treament with Chlorthalidone on bone mass and bone quality,"                  $4,950","                      $0","0 yr 3 mths "
"Chesterman, Chelsy C","Queen's University (Kingston, Ontario)",Master's Award: Frederick Banting and Charles Best Canada Graduate Scholarships,200902CGM,Canada Graduate Scholarships Master's Awards A,Structural and Functional Studies of an E.coli Protein Tyrosine Kinase,"                 $17,500","                      $0","1 yr 0 mth "
"Cheung, Derek K",University of Toronto,"Undergraduate: Mobility, musculoskeletal health and arthritis - IMHA",200902SMO,Summer Studentships in Musculoskeletal Health,Determinants of spinal stability in children and youth living with a pediatric spinal deformity,"                  $4,950","                      $0","0 yr 3 mths "
"Cheung, Geoffrey",University of Toronto,Health Research Communications Award,200904KSW,CIHR Health Research Communications Award,Health Communications Research Award,"                 $42,000","                      $0","2 yrs 0 mth "
"Cheung, Rebecca",Carleton University (Ottawa),Health Research Communications Award,200904KSW,CIHR Health Research Communications Award,Health Communications Research Award,"                 $42,000","                      $0","2 yrs 0 mth "
