Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Bruneau, Julie",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant: CRISM - Opioid Crisis,201708OCC,Special Cases,CRISM Implementation Science Program on Opioid Interventions and Services - QC/Maritimes,"              $1,875,000","                      $0","5 yrs 0 mth "
"Brunham, Liam R",Direct Payment,Canada Research Chairs - CIHR Funded,201710CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2 - CIHR Funded,"                $500,000","                      $0","5 yrs 0 mth "
"Brun, Yves V",Direct Payment,Canada 150 Research Chairs - CIHR Funded,201709C1F,Special Cases - Awards Programs,Canada 150 Research Chair,"              $7,000,000","                      $0","8 yrs 0 mth "
"Buckeridge, David L",McGill University,Rapid Funding for DSEN Targeted Research,201701DES,Rapid Funding for DSEN Targeted Research,Use of Social Media and Crowdsourcing data analytics to increase Drug Safety and Public Awareness,"                $478,275","                      $0","1 yr 0 mth "
"Buckeridge, David L; Dobbins, Maureen J; Wallace, Byron",McGill University,Planning/Dissemination Grants - IPPH - ICS - Artificial Intelligence  - General,201711PD4,Planning and Dissemination - IPPH Artificial Intelligence,Intelligent Interventions,"                 $20,000","                      $0","1 yr 0 mth "
"Bui, Khanh Huy",McGill University,Project Grant,201709PJT,Biochemistry & Molecular Biology - A,Dissecting the in vivo structure and function of the eukaryotic cilia,"                $849,150","                      $0","5 yrs 0 mth "
"Buist, Marjorie E",University of Manitoba,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Investigating Promoter Activity of Methyl CpG Binding Protein 2 with Potential Isoform Specific Autoregulation and Binding of Specificity Protein 1,"                 $17,500","                      $0","1 yr 0 mth "
"Bulka, Olivia",University of British Columbia,Undergraduate: Summer Studentship Award - Institute Community Support,201701SIP,Summer Studentships in Musculoskeletal Health,Expanding the degradome of matrix metalloproteinase 1 (MMP1) using N-terminomics,"                  $5,000","                      $0","0 yr 4 mths "
"Burchell, Ann N",Unity Health Toronto,Catalyst Grant: HPV Screening & Vaccination in Underserved Populations,201709HPV,Non-indigenous underserved populations,Advancing Evidence-based HPV Vaccination & Screening Delivery for Men who have Sex with Men and People Living with HIV,"                $187,989","                      $0","1 yr 0 mth "
"Burchett, Rebecca",McMaster University,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Utilizing a Paired Oncolytic Virus-Chimeric Antigen Receptor Boost in Adoptive T Cell Therapies,"                 $17,500","                      $0","1 yr 0 mth "
"Burdo, Jessica",McGill University,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Contributions of Nutrient Levels and Stress Exposures to DNA Methylation Levels in Individuals with Anorexia Nervosa,"                 $17,500","                      $0","1 yr 0 mth "
"Bureau, Alexandre; Maziade, Michel G",Universit&eacute; Laval,Catalyst Grant: Personalized Health Catalyst Grants,201706PCG,Personalized Health - predictive analytic models,Predicting neurodevelopmental disorders from childhood trajectories of endophenotypes and genetic determinants in children born to an affected parent,"                $199,405","                      $0","2 yrs 0 mth "
"Bureau, Gabrielle",Universit&eacute; Laval,Travel Awards - Institute Community Support,201701ISU,CPHA Conference,Les effets sur la santé respiratoire du travail de moniteur/sauveteur en eau récréative au Québec,"                  $1,500","                      $0","1 yr 0 mth "
"Burgener, Adam",University of Manitoba,Op Gr: Innovative Biomedical and Clinical HIV/AIDS Research - New Investigators,201702NIH,Innovative Biomedical and Clinical HIV/AIDS Research,Mechanisms of metaproteome factors in HIV infection risk in young women,"                $249,888","                      $0","1 yr 6 mths "
"Burke, Amy C",University of Western Ontario,Travel Awards - Institute Community Support,201701ISU,Institute of Circulatory and Respiratory Health,"Naringenin supplementation to a chow diet reduces plasma lipids and  adiposity, and suppresses RER in Ldlr-/- mice.","                  $1,000","                      $0","1 yr 0 mth "
"Burns, Karen E",Unity Health Toronto,Project Grant,201709PJT,Randomized Controlled Trials 2,The Frequency of Screening and SBT Technique Trial: The FAST Trial (North American Weaning Collaborative),"              $1,315,800","                      $0","5 yrs 0 mth "
"Burns, Kevin D",Ottawa Hospital Research Institute,Project Grant,201709PJT,"Hematology, Digestive Disease & Kidney",Endothelial Progenitor Cell Exosomes and MicroRNA Transfer as Therapy for Acute Kidney Injury,"                $742,050","                      $0","5 yrs 0 mth "
"Burrell, Bailey A","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Exploiting the Type IV pilus as a drug delivery system,"                 $17,500","                      $0","1 yr 0 mth "
"Burrows, Lori L",McMaster University,Project Grant,201709PJT,Microbiology & Infectious Diseases,Type IV pilins - multifunctional subunits of bacterial virulence factors,"                $868,275","                      $0","5 yrs 0 mth "
"Burt, Diane",Direct Payment,Operating Grant: Secretariat for the responsible conduct of Research,201704PRE,Special Cases,"Fifth World Conference on Research Integrity (WCRI) Travel Grant (May 28-31, 2017), Amsterdam, Netherlands-Burt","                  $2,138","                      $0","1 yr 0 mth "
"Buse, Christopher G",University of Northern British Columbia,CIHR Fellowship,201711MFE,Health Research Training A - Post-PhD (HTA),"Towards healthy environmental assessment in British Columbia, Canada: Incorporating health imperatives and the determinants of health into natural resource governance","                $135,000","                      $0","3 yrs 0 mth "
"Busse, Jason W; Sauvé, Brittany",McMaster University,Operating Grant: Opioid Crisis Knowledge Synthesis,201712OCK,Operating Grant: Opioid Crisis Knowledge Synthesis,A systematic review of interventions to promote safer and more effective opioid prescribing for chronic non-cancer pain,"                $109,859","                      $0","0 yr 6 mths "
"Busse, Jason W; Petrisor, Brad A; Sprague, Sheila A",McMaster University,Project Grant,201709PJT,Randomized Controlled Trials 2,Cognitive Behavioural Therapy to Improve Patient Outcomes Following Internal Fixation of Extremity Fractures: A Randomized Controlled Trial (SPOC-CBT),"              $2,275,876","                      $0","4 yrs 0 mth "
"Butler, Amanda L","Simon Fraser University (Burnaby, B.C.)",Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201710GSD,Doctoral Research Awards - B,"Complex and concurrent disorders in the provincial Correctional system in British Columbia: a retrospective cohort study of over 200,000 cases over 10 years","                $105,000","                      $0","3 yrs 0 mth "
"Buttyan, Ralph",University of British Columbia,Project Grant,201709PJT,Cancer Progression & Therapeutics 2,Interference with Gli to Control Castration Resistant Prostate Cancer,"                $344,250","                      $0","3 yrs 0 mth "
"Buxton, Jane; Henry, Bonnie J",University of British Columbia,Operating Grant: Opioid Crisis Knowledge Synthesis,201712OCK,Operating Grant: Opioid Crisis Knowledge Synthesis,A scoping review to identify the impact of different legal approaches on opioid-related harms and mortality,"                 $59,982","                      $0","0 yr 6 mths "
"Buxton, Jane; Janjua, Naveed Z",University of British Columbia,Project Grant,201709PJT,Health Services Evaluation & Interventions Research 2,Opioid Prescribing Evaluation and Research Activities (OPERA),"                $520,200","                      $0","3 yrs 0 mth "
"Byce, Lauren",McMaster University,Travel Awards - Institute Community Support,201707ISU,Institute of Indigenous Peoples' Health,Canadian Aboriginal AIDS Network's Research and Policy Unit: A Critical Appraisal of a History of Involvement,"                  $1,250","                      $0","1 yr 0 mth "
"Bykowski, Elani A",University of Lethbridge (Alberta),Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,"Metabolomic investigation of traumatic brain injury, stroke, and spinal cord injury","                 $17,500","                      $0","1 yr 0 mth "
"Cairns, Kathleen A",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,Autobiographical narratives of hearing-impaired Alzheimer's disease patients,"                 $17,500","                      $0","1 yr 0 mth "
"Calarco, John A",University of Toronto,Project Grant,201709PJT,Biochemistry & Molecular Biology - B,The Regulation of Alternative Splicing in Dopaminergic and Serotonergic Neurons,"                $692,325","                      $0","5 yrs 0 mth "
"Calarco, Navona",University of Toronto,Master's Award: Canada Graduate Scholarships,201712GSM,Special Cases - Awards Programs,White matter network circuitry in first episode schizophrenia: Explaining and predicting persistent negative symptoms,"                 $17,500","                      $0","1 yr 0 mth "
"Callahan, Brandy L",Direct Payment,Canada Research Chairs - CIHR Funded,201710CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2 - CIHR Funded,"                $500,000","                      $0","5 yrs 0 mth "
"Calon, Frédéric",Universit&eacute; Laval,Project Grant,201709PJT,Systems & Circuits Neurosciences - A,Investigating the contribution of Shank3 in Alzheimer's disease,"                $730,575","                      $0","5 yrs 0 mth "
"Cameron, D.William",Ottawa Hospital Research Institute,Planning and Dissemination Grant - Institute Community Support,201708PCS,Planning and Dissemination - HIV/AIDS and/or STBBIs,Nowhere to publish: Homeless HIV Research,"                 $18,500","                      $0","1 yr 0 mth "
"Cameron, Lisa E",University of Western Ontario,Catalyst Grant: Personalized Health Catalyst Grants,201706PCG,Personalized Health - sex-drug-gene relationships,Influence of Sex Hormones on Association CRTh2 Gene Variants and Asthma in Women,"                $199,999","                      $0","2 yrs 0 mth "
"Campbell, Kieran R",University of British Columbia,Banting Postdoctoral Fellowship Program,201709BPF,Banting Postdoctoral Fellowships Program,Deciphering the adaptive and encoded drug response in ovarian cancer with single cell sequencing and scalable statistical modeling,"                $140,000","                      $0","2 yrs 0 mth "
