Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Daskalakis, Zafiris J; Blumberger, Daniel M",Centre for Addiction and Mental Health (Toronto),Operating Grant: Industry-partnered Collaborative Research - Other Partner,201103ISO,Industry Partnered Collaborative Research,A Study of H-Coil Repetitive Transcranial Magnetic Stimulation for Late-Life Depression,"                $107,757","                      $0","4 yrs 0 mth "
"Das, Rahul",Direct Payment,CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Allosteric Activation of EGFR by Transmembrane - Juxtamembrane Domain and C- Tail,"                 $50,000","                      $0","1 yr 0 mth "
"Dau, Hallie P",University of British Columbia,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Impact of Cervical Cancer on Families in Uganda,"                $105,000","                      $0","3 yrs 0 mth "
"Davenport, Margaret H",University of Calgary,CIHR Fellowship,201110MFE,Fellowships - Post-PhD,Effect of cardiovascular fitness on cerebrovascular function and cognition in men and women aged 55-80 years.,"                 $45,000","                      $0","1 yr 0 mth "
"Davey, Megan J",University of Western Ontario,Operating Grant,201109MOP,Biochemistry & Molecular Biology - B,DNA unwinding at replication forks,"                $574,444","                      $0","5 yrs 0 mth "
"Davidson, Alan R",University of Toronto,Operating Grant,201103MOP,Biochemistry & Molecular Biology - A,"Structural, biophysical, and genetic studies on bacteriophage morphogenesis","                $858,190","                      $0","5 yrs 0 mth "
"Davie, James R",University of Manitoba,"Catalyst Grant - CEEHRC Epigenetics, Environment & Health",201111CAP,"Catalyst Grant: CEEHRC Epigenetics, Environment and Health",Epigenetic marks and human disease,"                $100,000","                      $0","1 yr 0 mth "
"Davies, Elizabeth M; Steele, Rose G",University of Victoria (British Columbia),Operating Grant,201103MOP,Palliative & End of Life Care,Best practices: Parent/provider interactions in pediatrics,"                $404,743","                      $0","3 yrs 0 mth "
"Davis, Darryl R",Ottawa Heart Institute Research Corporation (Ontario),CIHR Clinician Scientist - Phase 2,201110MC2,Clinician Scientist,Strategies to enhance cardiac repair by resident cardiac stem cells,"                $300,000","                      $0","3 yrs 0 mth "
"Davis, Jennifer C",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Davis, Laura E",McGill University,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - B,Socioeconomic disparities in colorectal cancer diagnostic pathways and diagnostic interval,"                $105,000","                      $0","3 yrs 0 mth "
"Dawe, David",McMaster University,Fellowship - PA: CIHR/Rx&D - CAMO Research Program,201110XCA,Health Research Training B - HP,Assessment of health care patterns for elderly lung cancer patients in southern Ontario.,"                 $27,500","                      $0","1 yr 0 mth "
"Dawes, Martin G",University of British Columbia,Pfizer Operating Grant in Disease Prevention and Management,201111XDM,Pfizer Operating Grant in Disease Prevention and Management,Preventing Diabetes with Facilitated Lifestyle Intervention Prescriptions. Phase 2: Pilot Study,"                 $98,783","                      $0","1 yr 0 mth "
"D'Costa, Vanessa",University of Toronto,Banting Postdoctoral Fellowship Program,201111BPF,Banting Postdoctoral Fellowships Program,Salmonella Pathogenesis: Characterization of Bacterial-Mediated Inhibition of Host Trafficking,"                $140,000","                      $0","2 yrs 0 mth "
"D'Costa, Vanessa",Hospital for Sick Children (Toronto),CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Salmonella typhimurium Pathogenesis: Characterization of the Role of Multivesicular Body Machinery in Salmonella-containing vacuole Maturation,"                 $90,000","                      $0","2 yrs 0 mth "
"D'Costa, Vanessa",Hospital for Sick Children (Toronto),CIHR Fellowship,201110MFE,Fellowships - Post-PhD,Salmonella typhimurium Pathogenesis: Characterization of the Role of SopD2 in the Inhibition of Rab7 Function,"                $135,000","                      $0","3 yrs 0 mth "
"de Araujo, Elvin D",University of Toronto,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201110GSD,Doctoral Research Awards - A,Effects of phosphorylation on the structure and interactions of the sulfonylurea receptor's nucleotide binding domains,"                $105,000","                      $0","3 yrs 0 mth "
"Deber, Raisa S",University of Toronto,Operating Grant : Adv Theoretical Meth Innov Hlth Res-Longitudinal Studies Aging,201110TO1,Operating Grant: Innovations in Health Research,Development of a microsimulation tool to inform finance decision-making in healthcare,"                $197,786","                      $0","3 yrs 0 mth "
"Deber, Raisa S; Barnsley, Janet",University of Toronto,Operating Grant,201103MOP,Health Policy & Systems Management Research,Paying for primary care: Relationship between incentives and patient/provider characteristics,"                $360,156","                      $0","3 yrs 0 mth "
"De Brum-Fernandes, Artur J; Boire, Gilles; Dixon, S. Jeffrey; Glogauer, Michael; Harrison, Rene E; Komarova, Svetlana V; Kurgan, Lukasz; Manolson, Morris F; Sims, Stephen M",Universit&eacute; de Sherbrooke,Team Grant: Bone Health - LOI,201104TBL,Team Grant: Bone Health - LOI,Osteoclastogenesis and osteoclast activation in degenerative and inflammatory diseases that affect bone health,"                      $0","                      $0","0 yr 0 mth "
"Deb, Saswata",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201111CGV,Vanier Canada Graduate Scholarships CIHR,"SUrgical and Pharmacological novel intERventions to Improve Overall Results of Saphenous Vein Graft patency in coronary artery bypass grafting surgery. The ""SUPERIOR SVG"" Study: An International Multi-centred Randomized Controlled Clinical Trial","                $150,000","                      $0","3 yrs 0 mth "
"De Carvalho, Daniel",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"De Crescenzo, Gregory",Direct Payment,Canada Research Chairs - CIHR Funded,201104CRC,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA,"                $500,000","                      $0","5 yrs 0 mth "
"de Finney, Sandrina",University of Victoria (British Columbia),Planning Grants: Priority Announcement - Reproductive and Child Health,201106MRP,Planning Grants,Indigenous Custom Adoptions Research Forum: Centering Indigenous Traditions of Health and Wellbeing,"                 $25,000","                      $0","1 yr 0 mth "
"De Haan, Willeke",University of British Columbia,CIHR Fellowship,201102MFE,Fellowships - Post-PhD,Mechanisms underlying protective effects of ABCA1 and HDL in beta cell survival,"                 $90,000","                      $0","2 yrs 0 mth "
"Del Bel, Lauren",Direct Payment,Travel Awards - Institute Community Support,201109ISU,Institute of Cancer Research,"Investigating the Roles of Lipids, Lipid Kinases and their Effectors in Growth Control in Drosophila melanogaster","                    $923","                      $0","0 yr 1 mth "
"De Leeuw, Sarah",University of Northern British Columbia,CIHR Caf&eacute; Scientifique Program,201106SCI,CIHR Caf&eacute; Scientifique Program,Healthart: Translating Health Research About the Role of Arts and Humanities in Healthcare and Medicine into Accessible Knowledge for People Living in British Columbia's Northern Health Authority,"                  $3,000","                      $0","1 yr 0 mth "
"Dellaire, Graham P",Dalhousie University (Nova Scotia),Operating Grant,201103MOP,Cancer Biology & Therapeutics,The promyelocytic leukemia protein and nuclear domain function in DNA damage signalling and tumour suppression,"                $756,990","                      $0","5 yrs 0 mth "
"Dellaire, Graham P",Dalhousie University (Nova Scotia),Collaborative Health Research Projects (NSERC partnered),201110CPG,Collaborative Health Research Projects - NSERC Partnered,Using the zebrafish as a pre-clinical animal tumour model for drug discovery and the evaluation of anti-leukemia agents,"                $400,001","                      $0","3 yrs 0 mth "
"Dell, Colleen A",University of Saskatchewan,Knowledge Translation Supplement,201102KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",From Stilettos to Moccasins: A Guide for Group Discussion,"                 $98,782","                      $0","1 yr 0 mth "
"Dell, Colleen A; Thompson, Jon; Menzies, Peter M",University of Saskatchewan,Operating Grant - Aboriginal Health Intervention - full application,201108AHI,Operating Grant: Aboriginal Health Intervention,Honouring Our Strengths: Indigenous Culture as Intervention in Addictions Treatment,"                $883,117","                      $0","3 yrs 0 mth "
"De Long, Nicole",Direct Payment,Travel Awards - Institute Community Support,201109ISU,"Institute of Human Development, Child and Youth Health",In utero exposure to the selective serotonin reuptake inhibitor sertraline causes impaired pancreatic development in rats,"                  $1,000","                      $0","0 yr 1 mth "
"De Luca, Vincenzo",Centre for Addiction and Mental Health (Toronto),Operating Grant,201109MOP,Behavioural Sciences - B: Clinical Behavioural Sciences,"Genetics and Epigenetics of Serotonin System in Suicidal Behaviour: CpG SNP Mapping, Methylation and Allelic Imbalance Analysis","                $615,705","                      $0","5 yrs 0 mth "
"De Luca, Vincenzo",Centre for Addiction and Mental Health (Toronto),CIHR New Investigator,201109MSH,Health Professional Awards - New Investigators,"Genetics and Epigenetics of Serotonin System in Suicidal Behaviour: CpG SNP Mapping, Methylation and Allelic Imbalance Analysis","                $300,000","                      $0","5 yrs 0 mth "
"De Luca, Vincenzo",Centre for Addiction and Mental Health (Toronto),Operating Grant - Priority Announcement: Epigenetics,201103EPI,Behavioural Sciences - B: Clinical Behavioural Sciences,"Genetics and Epigenetics of Serotonin System in Suicidal Behaviour: CpG SNP Mapping, Methylation and Allelic Imbalance Analysis","                $100,000","                      $0","1 yr 0 mth "
"DeMatteo, Carol A",McMaster University,Knowledge Translation Supplement,201102KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",Education is the key to protecting children's brains,"                 $99,915","                      $0","1 yr 0 mth "
"Demchuk, Andrew M",University of Calgary,Operating Grant,201110MOP,Clinical Investigation - D: Cardiovascular Systems,Identifying New approaches to optimize Thrombus characterization for predicting Early Recanalization and Reperfusion with iv tPA using Serial CT angiography (INTERRSeCT),"                $100,000","                      $0","1 yr 0 mth "
"De Michino, Steven D",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Exploration of Epigenetic Profiles in Circulating Tumor DNA to Identify Predictive Cancer Biomarkers,"                $105,000","                      $0","3 yrs 0 mth "
"Dendukuri, Nandini; Pai, Madhukar",Research Institute of the McGill University Health Centre,Operating Grant,201103MOP,"Public, Community & Population Health 2",Development of statistical methods for meta-analysis of tuberculosis diagnostic studies,"                $282,797","                      $0","3 yrs 0 mth "
