Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Dubois, Claire M",Universit&eacute; de Sherbrooke,"Operating Grant - PA: Musculoskeletal Health, Arthritis, Skin and Oral Health",201209IMH,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Molecular pathways involved in epithelial-to-mesenchymal-like transition as therapeutic targets and prognostic markers of cartilage degradation in rheumatoid arthritis,"                $100,000","                      $0","1 yr 0 mth "
"Dubois, Lise",Universit&eacute; de Moncton (New Brunswick),CIHR Health Professional Student Research Award,201202CHP,Special Cases - Awards Programs,Two (2) CIHR Health Professional Student Research Award vouchers.,"                  $8,502","                      $0","1 yr 0 mth "
"Dubois, Nathalie",Ecole nationale d'administration publique (Qu&eacute;bec),Planning Grants - Priority Announcement: Health Services and Policy Research,201210PLH,Planning Grants,Accroître l'utilisation de l'évaluation des Plans régionaux de santé par l'établissement d'un dialogue eficace et rentable entre les décideurs stratégiques et les chercheurs (évaluateurs)dès la planification de l'exercice.,"                 $21,250","                      $0","1 yr 0 mth "
"Duchaine, Thomas",McGill University,Operating Grant,201203MOP,Genomics: Systems and computational biology,"Synergistic microRNA-binding sites, and 3' untranslated regions: a dialogue of silence","                $663,400","                      $0","5 yrs 0 mth "
"Duchesne, Simon",Universit&eacute; Laval,Catalyst Grant: Secondary Analysis of Neuroimaging Databases,201210CSE,Catalyst Grant: Secondary Analysis of Neuroimaging Databases,Evaluating the impact of cerebro-vascular disease burden on disease progression: retrospective analysis of ADNI data,"                $100,000","                      $0","2 yrs 0 mth "
"Duerksen, Donald R",University of Manitoba,Operating Grant - PA: Regional Partnership Program : Manitoba,201203RPA,"Clinical Investigation - C: Digestive, Endocrine and Excretory Systems",Living well with celiac disease: Improving medical monitoring and self-management of celiac disease,"                 $96,872","                      $0","2 yrs 0 mth "
"Duffett, Mark C",McMaster University,CIHR Fellowship,201210MFE,Allied Health Professionals - Fellowships,The Evidence in Pediatric Intensive Care (EPIC) Research Program,"                $165,000","                      $0","3 yrs 0 mth "
"Dufort, Daniel",Research Institute of the McGill University Health Centre,Operating Grant,201209MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Elucidating the role of Nodal signaling in the establishment and maintenance of pregnancy,"                $709,935","                      $0","5 yrs 0 mth "
"Dufour, Antoine",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Cancer Research,Proteomic and Degradomic Analysis of the Tumor Microenvironment of Breast Cancer,"                  $1,000","                      $0","0 yr 1 mth "
"Dufresne, Simon F",Direct Payment,Travel Awards - Institute Community Support,201201ISU,Institute of Cancer Research,Clinical Spectrum and Epidemiology of the Emerging Yeast Candida kefyr: a 7-year Review in a Tertiary Care Center,"                  $1,000","                      $0","0 yr 1 mth "
"Dugas, Marc-Olivier",Universit&eacute; du Qu&eacute;bec &agrave; Chicoutimi,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Validation de l’équation métabolique pour la course à pied sur tapis roulant de l’American College of Sports Medicine (ACSM),"                 $17,500","                      $0","1 yr 0 mth "
"Duggleby, Wendy",University of Alberta,Planning Grants - PA: Health Services and Systems for an Aging Population,201210HLA,Planning Grants,Which way from here? Navigation competencies for the care of older rural adults at the end of life,"                 $23,500","                      $0","1 yr 0 mth "
"Duhaime-Ross, Arielle",Direct Payment,Health Research Communications Award,201204KSW,CIHR Health Research Communications Award,What They did for Art: How the Industrial Revolution Advanced Art and Destroyed the Artist's Health,"                 $30,000","                      $0","1 yr 4 mths "
"Dumais, Félix",Universit&eacute; de Sherbrooke,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Conception d'algorithmes de segmentation vasculaire cérébrale,"                 $17,500","                      $0","1 yr 0 mth "
"Dumais, Nancy",Universit&eacute; de Sherbrooke,Operating Grant - PA: HIV/AIDS Bridge Funding - Biomedical/Clinical Stream,201209HBF,Virology & Viral Pathogenesis,CCR7-dependent migration of monocytes: Implication in HIV-1 dissemination and treatment.,"                $100,000","                      $0","1 yr 0 mth "
"Dumais, Nancy",Universit&eacute; de Sherbrooke,Operating Grant - PA: HIV/AIDS Bridge Funding - Biomedical/Clinical Stream,201203HBF,Virology & Viral Pathogenesis,CCR7-dependent migration of monocytes: Implication in HIV-1 dissemination to reservoirs.,"                $100,000","                      $0","1 yr 0 mth "
"Dumassais, Shirley",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Screening for Mild Cognitive Impairment in Adults with Dual Sensory Impairment: Adaptation of MoCA for Face-to-Face and Remote Clinical Practice,"                 $17,500","                      $0","1 yr 0 mth "
"Dumont, Guy A; Ansermino, John M",University of British Columbia,Collaborative Health Research Projects (NSERC partnered),201210CPG,Collaborative Health Research Projects - NSERC Partnered,Closed-Loop Control of Anesthesia,"                $309,194","                      $0","3 yrs 0 mth "
"Dumont, Nicolas",Direct Payment,CIHR Fellowship,201202MFE,Allied Health Professionals - Fellowships,Le rôle de la voie de signalisation NF-kB dans la sarcopénie associée au vieillissement.,"                $180,000","                      $0","3 yrs 0 mth "
"Dumont, Serge",Universit&eacute; Laval,Operating Grant - Priority Announcement: Ethics,201209EOG,Palliative & End of Life Care,End-of-life ethical deliberations: Characterization of interprofessional clinical practices,"                $195,261","                      $0","3 yrs 0 mth "
"Dumoulin, Alyssa","INRS - (Qu&eacute;bec, QC)",Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,A new generation of GAL-9-specific inhibitors.,"                 $17,500","                      $0","1 yr 0 mth "
"Dundas, Jameson",University of Calgary,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigating the Mechanisms Driving Fluoroquinolone-Associated Aortic Remodelling,"                 $17,500","                      $0","1 yr 0 mth "
"Dunlop, Taylor N",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Effects of Functional Resistance Training Programs on Lung Cancer Symptomatology,"                 $17,500","                      $0","1 yr 0 mth "
"Dunn, James R",McMaster University,Operating Grant - Priority Announcement: Population Health Interventions,201209POH,"Public, Community & Population Health 2",Does subsidized housing improve mental health and healthy child development? GTA West Housing and Health Study Renewal,"                $100,000","                      $0","1 yr 0 mth "
"Dunn, Sheila F; Guilbert, Edith",Women's College Hospital (Toronto),Planning Grants: Priority Announcement - Reproductive and Child Health,201206MRP,Planning Grants,Defining National Sexual and Reproductive Health Indicators,"                 $25,000","                      $0","1 yr 0 mth "
"Dupas, Steven J",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigating microexon function during neurodifferentiation,"                 $17,500","                      $0","1 yr 0 mth "
"Dupras, Charles",Universit&eacute; de Montr&eacute;al,Doctoral Research Award - Prize: Knowledge Translation Supplement,201210KDS,Doctoral Research Awards - B,"Entre médecine personnalisée et déterminants sociaux de la santé: Interprétation et intégration de l'épigénétique moléculaire à la sphère publique - politiques de santé, recherche et médias","                  $5,000","                      $0","1 yr 0 mth "
"Dupras, Charles",Universit&eacute; de Montr&eacute;al,Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201210GSD,Doctoral Research Awards - B,"Entre médecine personnalisée et déterminants sociaux de la santé: Interprétation et intégration de l'épigénétique moléculaire à la sphère publique - politiques de santé, recherche et médias","                $110,000","                      $0","3 yrs 0 mth "
"Durocher, Evelyne",Direct Payment,Travel Awards - Institute Community Support,201205ISU,Institute of Aging,Discharge planning: Ideology versus policy,"                  $1,000","                      $0","0 yr 1 mth "
"Durrer, Cody",Direct Payment,CIHR Fellowship,202012MFE,Health Research Training A - Post-PhD (HTA),"Effect of 16-weeks guidelines based diet and exercise volume on beta cell function, hepatic and pancreatic fat, and insulin sensitivity in people with type 2 diabetes","                $150,000","                      $0","3 yrs 0 mth "
"Dursun, Serdar M; Greiner, Russ",University of Alberta,Catalyst Grant: Secondary Analysis of Neuroimaging Databases,201210CSE,Catalyst Grant: Secondary Analysis of Neuroimaging Databases,Diagnostics and Prognostics for Alzheimer's Disease and Related Dementias: Machine Learning Analysis of Existing Neuroimaging Datasets,"                 $99,900","                      $0","2 yrs 0 mth "
"Dussault Gomez, Marie-Anne","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Investigating Connectivity Changes with Theta Burst Stimulation in Youth Depression,"                 $17,500","                      $0","1 yr 0 mth "
"Dutz, Jan P; Hafeli, Urs O; Kollmann, Tobias R; Stoeber, Boris",University of British Columbia,Collaborative Health Research Projects (NSERC partnered),201210CPG,Collaborative Health Research Projects - NSERC Partnered,Transcutaneous microsphere vaccine technology,"                $300,000","                      $0","3 yrs 0 mth "
"Dutz, Jan P",University of British Columbia,Operating Grant,201209MOP,Immunology & Transplantation,Using the skin to control inflammation,"                $539,784","                      $0","4 yrs 0 mth "
"Dutz, Jan P",University of British Columbia,Operating Grant,201203MOP,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Ultraviolet light mediated induction and acceleration of SLE,"                $770,395","                      $0","5 yrs 0 mth "
"Du, Xiaowei",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"Sex Differences in Participation in Structured Exercise Programming from the Acute Stroke Event to 6 months Later: Access, Motivators, Barriers and Facilitators","                 $17,500","                      $0","1 yr 0 mth "
"Dworatzek, Paula D","Brescia University College (London, Ontario)",Operating Grant - Priority Announcement: Population Health Interventions,201203POH,"Nutrition, Food & Health",LUNCHES - Let's Understand Nutrition and Children's Health in Elementary Schools: Direct observation of packed lunch contents and intake in grades 3 and 4 students (aged 7-10 years) in the balanced school day vs. the traditional schedule.,"                $120,000","                      $0","2 yrs 0 mth "
