Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Graham, Ian D",Direct Payment,Best Brains Exchange Travel Award,201404BBR,Special Cases - Awards Programs,"Best Brains Exchange: 'Achievement of Optimal Vaccine Coverage Rates in Canada: Identifying and Addressing the Problem of Vaccine Hesitancy', February 3, 2015, Ottawa.","                  $1,033","                      $0","1 yr 0 mth "
"Graham, Jeffrey",McMaster University,CIHR Fellowship,201411MFE,Health Research Training A - Post-PhD (HTA),"An investigation of the relationships between self-control, executive functioning, physical activity, and self-control strength training in children with and without neuro-developmental disorders","                $135,000","                      $0","3 yrs 0 mth "
"Grahn, Jessica",University of Western Ontario,Operating Grant - PA: Psychosocial Research Parkinson's Disease,201403PSO,"Behavioural Sciences - C: Behavioural Studies, Neuroscience and Cognition",Investigating how music and sound affect movement,"                      $0","                      $0","2 yrs 0 mth "
"Gralnick, Tara M",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,201411CGV,Vanier Canada Graduate Scholarships CIHR,Personality and Cognition across Cognitive-Behavioural Therapy versus Antidepressant Medication for Major Depressive Disorder: Temporal Dynamics and Associations with Long-term Outcomes,"                $150,000","                      $0","3 yrs 0 mth "
"Grandvaux, Nathalie",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Operating Grant,201403MOP,Respiratory System,Redox regulation of the innate antiviral response in airway epithelial cells: regulation and function of DUOX2.,"                $593,556","                      $0","5 yrs 0 mth "
"Grantcharov, Teodor P",Direct Payment,Canada Research Chairs - CIHR Funded,201404CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Granville, David J",University of British Columbia,Foundation Grant,201409FDN,Foundation Grant,"Granzymes in Tissue Injury, Inflammation and Repair","              $1,805,469","                      $0","7 yrs 0 mth "
"Gravel, Simon",McGill University,Operating Grant,201403MOP,Genetics,Modelling  recent genetic events in complex cohorts,"                $289,886","                      $0","4 yrs 0 mth "
"Gray-Owen, Scott D",University of Toronto,Operating Grant - PA: HIV/AIDS Research Initiative - Biomedical/Clinical Stream,201403HOP,Microbiology & Infectious Diseases,Intimate Relations: Impact of Neisseria gonorrhoeae on HIV Replication and Immunity,"                $450,000","                      $0","3 yrs 0 mth "
"Green, Annika",University of Waterloo (Ontario),Doctoral Award - Frederick Banting and Charles Best Canada Graduate Scholarships,201410GSD,Doctoral Research Awards - B,Addressing low knowledge about the harms of tobacco use through pictorial health warnings in three African countries,"                $105,000","                      $0","3 yrs 0 mth "
"Greene, Saara; Muchenje, Marvelous; Symington, Alison L; Kaida, Angela K",McMaster University,Operating Grant - HIV/AIDS CBR Program - General,201410CBR,HIV/AIDS Community-Based Research (merged),Women Under Surveillance: Mapping Criminalization's Creep into the Health and Social Care of Women Living with HIV,"                $449,519","                      $0","3 yrs 0 mth "
"Greenfield, Laura K",Hospital for Sick Children (Toronto),Fellowship - Priority Announcement - Inflammatory Bowel Disease,201411IBD,Fellowships - Post-PhD,The role of autophagy in inflammatory bowel disease-associated colorectal cancer,"                 $35,000","                      $0","2 yrs 0 mth "
"Green, Robin E",Direct Payment,Canada Research Chairs - CIHR Funded,201410CRC,Special Cases - Awards Programs,Canada Research Chair Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Grenon, Renee",University of Ottawa,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201410FSS,Special Cases - Awards Programs,Psychological predictors of weight loss among obese patients following weight loss surgery: A meta-analysis,"                  $5,791","                      $0","0 yr 3 mths "
"Grieder, Taryn E",Direct Payment,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Investigating the effects of drug dependence and traumatic stress on CRF upregulation in the ventral tegmental area and cortical neurons,"                $133,333","                      $0","2 yrs 8 mths "
"Grierson, David S",University of British Columbia,Proof of Principle Program - Phase I,201409PPP,Proof of Principle,Development of Specific Inhibitors of HIV pre-mRNA Alternative Splicing: A New Anti-HIV/AIDS Strategy,"                $160,000","                      $0","1 yr 0 mth "
"Graves, Lisa; Grigoriadis, Sophie","Sunnybrook Research Institute (Toronto, Ontario)",Knowledge Synthesis Grant,201411KRS,Knowledge Synthesis Grant,The Impact of Perinatal Anxiety on Mothers and Babies: A Systematic Review and Meta-Analysis,"                 $97,400","                      $0","1 yr 0 mth "
"Grimes, Kyrsten M",University of Toronto,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,The Development of Positive Symptoms in Schizotypy and the Transition to Schizophrenia: A Cognitive Model,"                 $17,500","                      $0","1 yr 0 mth "
"Grimshaw, Jeremy M",Ottawa Hospital Research Institute,Foundation Grant,201409FDN,Foundation Grant,Promoting implementation of evidence-based care,"              $2,128,006","                      $0","7 yrs 0 mth "
"Grindrod, Kelly A; Alarakhia, Mohamed; Burns, Catherine M; McMurray, Josephine D",University of Waterloo (Ontario),Planning and Dissemination Grant - Institute Community Support,201402PCS,Planning and Dissemination - IHSPR,Semantic interoperability of exchanged information on a regional electronic health record that is used by an expanded circle of care which includes social supports and community services,"                 $10,000","                      $0","1 yr 0 mth "
"Grinstein, Sergio",Hospital for Sick Children (Toronto),Foundation Grant,201409FDN,Foundation Grant,"The cell physiology of innate immunity: signal transduction, ion transport and membrane traffic.","              $4,484,153","                      $0","7 yrs 0 mth "
"Grondin, Steffany",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Programme de bourses d’études supérieures du Canada au niveau de la maîtrise,"                 $17,500","                      $0","1 yr 0 mth "
"Gsponer, Joerg",University of British Columbia,Operating Grant - JPND Cross-Disease Analysis of Pathways,201406PND,Special Cases,Identification of genes that modulate the severity of neurodegenerative diseases,"                $475,000","                      $0","3 yrs 0 mth "
"Guerguerian, Anne-Marie",Hospital for Sick Children (Toronto),Operating Grant,201403MOP,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Quantifying brain injury on computed tomography in hospitalized children: a prospective trial,"                $617,192","                      $0","4 yrs 0 mth "
"Guha, Daipayan",University of Toronto,CIHR Fellowship,201411MFE,Health Professional Awards - Fellowships,Engineering of a multimodal intraoperative optical imaging guidance and ablation system in neurosurgery,"                 $55,000","                      $0","1 yr 0 mth "
"Guilhamon, Paul",University Health Network (Toronto),CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Integrated Genomic and Epigenomic Analysis of Regulatory Elements in Glioblastoma,"                $135,000","                      $0","3 yrs 0 mth "
"Guillemette, Gaétan",Universit&eacute; de Sherbrooke,Operating Grant,201403MOP,Pharmacology & Toxicology,Bases moléculaires de la fonction du récepteur AT1 de l'angiotensineII,"                $663,696","                      $0","5 yrs 0 mth "
"Guillemette, Lucie",Universit&eacute; du Qu&eacute;bec &agrave; Trois-Rivi&egrave;res,CIHR Health Professional Student Research Award,201402CHP,Special Cases - Awards Programs,Deux (2) Bourses de recherche aux étudiants dans le domaine de la santé des IRSC,"                  $8,502","                      $0","1 yr 0 mth "
"Gumuchian, Stephanie T",McGill University,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,The effectiveness of peer support groups for individuals with depression: A systematic review and meta-analysis,"                 $17,500","                      $0","1 yr 0 mth "
"Gunaratne, Adrian D",Sinai Health System (Toronto),CIHR Fellowship,201411MFE,Fellowships - Post-PhD,Functional characterization of novel non-coding RNA transcripts in bladder cancer,"                $135,000","                      $0","3 yrs 0 mth "
"Guncay, Ashley",University of Alberta,Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Targeted delivery of antisense-mediated exon skipping therapy in a DMD transgenic pig model,"                 $17,500","                      $0","1 yr 0 mth "
"Gunning, Patrick T",University of Toronto,Operating Grant,201403MOP,Pharmaceutical Sciences,Developing STAT5 protein inhibitors for treatment of Leukemia,"                $591,640","                      $0","5 yrs 0 mth "
"Gunn, Shaila","Simon Fraser University (Burnaby, B.C.)",Master's Award: Canada Graduate Scholarships,201412GSM,Special Cases - Awards Programs,Gaze Training to Improve Mobility Problems Caused By Glaucoma Related Visual Deficits,"                 $17,500","                      $0","1 yr 0 mth "
"Gupta, Sumit",Hospital for Sick Children (Toronto),Planning and Dissemination Grant - Institute Community Support,201408PCS,Planning and Dissemination - ICR,Identifying Collaborative Research Opportunities in Adolescent and Young Adult Cancer: A Bi-National Meeting,"                  $8,520","                      $0","1 yr 0 mth "
"Gurmu, Kassu Ketema",McMaster University,Doctoral: Vanier Canada Graduate Scholarships,201411CGV,Vanier Canada Graduate Scholarships CIHR,Narrowing the evidence-action gap in the Prevention of Mother to Child Transmission of HIV/AIDS (PMTCT) program in Ethiopia: What can we learn to enhance other health programs?,"                $150,000","                      $0","3 yrs 0 mth "
"Gu, Ruo-Xu",University of Calgary,CIHR Fellowship,201411MFE,Fellowships - Post-PhD,The Mechanism of ATP Binding Cassette Transporters,"                $135,000","                      $0","3 yrs 0 mth "
"Guta, Adrian",University of Ottawa,CIHR Fellowship,201411MFE,Allied Health Professionals - Fellowships,Clinical decision-making and HIV Pre-Exposure Prophylaxis (PrEP): Examining clinician and user perspectives,"                 $55,000","                      $0","1 yr 0 mth "
