Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Guénard, Frédéric",Direct Payment,Travel Awards - Institute Community Support,201301ISU,"Institute of Nutrition, Metabolism and Diabetes",DUSP1 gene polymorphisms are associated with obesity-related metabolic complications and gene methylation levels in severely obese patients,"                  $1,486","                      $0","0 yr 3 mths "
"Guerrette, Roxann",Universit&eacute; de Moncton (New Brunswick),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Characterization of Mammaglobin 1 isoforms,"                 $17,500","                      $0","1 yr 0 mth "
"Guertin, Pierre",Universit&eacute; Laval,Proof of Principle Program - Phase I,201302PPP,Proof of Principle,A Novel Class of Drug Treatment Against Chronic Constipation in Spinal Cord-Injured People,"                $160,000","                      $0","1 yr 0 mth "
"Guillemette, Chantal",Universit&eacute; Laval,Operating Grant,201309MOP,Pharmaceutical Sciences,Pharmacogenomics of human UDP-glucuronosyltransferases:  From single genetic polymorphisms to a complex regulation of enzyme function,"                $788,008","                      $0","5 yrs 0 mth "
"Guillemette, Chantal",Direct Payment,Canada Research Chairs - CIHR Funded,201304T1C,Special Cases - Awards Programs,CANADA RESEARCH CHAIRHOLDER - Tier 1 / TITULAIRE DE CHAIRE DE RECHERCHE DU CANADA - Niveau 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Guillemette, Lucie",Universit&eacute; du Qu&eacute;bec &agrave; Trois-Rivi&egrave;res,CIHR Health Professional Student Research Award,201302CHP,Special Cases - Awards Programs,Deux (2) Bourses de recherche aux étudiants dans le domaine de la santé des IRSC,"                  $8,502","                      $0","1 yr 0 mth "
"Guimond, Josée",Direct Payment,CIHR Caf&eacute; Scientifique Program,201305SCI,CIHR Caf&eacute; Scientifique Program,Demystifying what it means to be at 'High Risk' for Breast Cancer,"                  $3,000","                      $0","1 yr 0 mth "
"Guimont-Desrochers, Fanny",Direct Payment,CIHR Fellowship,201302MFE,Fellowships - Post-PhD,Role of commensals on mucosal NK cell immune function,"                $150,000","                      $0","3 yrs 0 mth "
"Guité-Vinet, François",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,"""Chemokine receptor CXCR3 biased signalling, heteromerization and decoy properties""","                 $17,500","                      $0","1 yr 0 mth "
"Gulak, Glenn; Navarre, William W",University of Toronto,Collaborative Health Research Projects (NSERC partnered),201310CPG,Collaborative Health Research Projects - NSERC Partnered,A Wireless CMOS Device for Rapid Point-of-Care Diagnosis of Bacterial Infections and Antibiotic Susceptibility Profiling,"                $677,527","                      $0","3 yrs 0 mth "
"Gullickson, Kirsten",University of New Brunswick (Fredericton),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Partner Pain Acceptance: Development of an Operational Definition and Self-Report Measure,"                 $17,500","                      $0","1 yr 0 mth "
"Gunning, Patrick T",University of Toronto,Operating Grant,201303MOP,Pharmaceutical Sciences,Silencing Stat3 signaling in multiple myeloma: identifying potent small molecule inhibitors of Stat3,"                $364,816","                      $0","4 yrs 0 mth "
"Guo, Suzette",University of Toronto,"Undergraduate: Mobility, musculoskeletal health and arthritis - ICS",201301SMA,"Undergraduate: Mobility, musculoskeletal health & arthritis - IMHA",Tissue origin determines the susceptibility of fibroblasts to mechanically induced fibrogenesis,"                  $4,950","                      $0","0 yr 3 mths "
"Guo, Tingxi",University of Toronto,Master's Award: Canada Graduate Scholarships,201302GSM,Canada Graduate Scholarships Master's Awards A,Defining the Molecular Basis of Invariant Natural Killer T Cell Autoreactivity In Vitro and In Vivo,"                 $17,500","                      $0","1 yr 0 mth "
"Guo, Tong","Concordia University (Montreal, Quebec)",Science to Business Program,201302SB2,Science to Business,CIHR's Science to Business,"                 $60,000","                      $0","2 yrs 0 mth "
"Guo, Yanling",University of Waterloo (Ontario),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Social determinants of Diabetes Mellitus in Aboriginal people in Canada,"                 $17,500","                      $0","1 yr 0 mth "
"Gupta, Neeraj",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Musculoskeletal Health and Arthritis,The role of cellular morphology on muscle stem cell behaviour and fate,"                  $1,000","                      $0","0 yr 3 mths "
"Gupta, Samir; Garvey, Nancy J",Unity Health Toronto,Operating Grant: Knowledge to Action,201312KAL,Operating Grant: Knowledge to Action,eAAPS Mobile - The Electronic Asthma Action Plan Mobile System for Implementation in Primary Care,"                 $99,100","                      $0","1 yr 0 mth "
"Guruge, Sepali",Ryerson University (Toronto),Applied Public Health Chair - LOI,201310LCP,IPPH / PHAC Applied Public Health Chair - Letter of Intent,"The complex intersections of immigration, gender, violence, and health:  A program of population health intervention research","                      $0","                      $0","0 yr 1 mth "
"Guyatt, Gordon H; Busse, Jason W; Rampersaud, Y.Raja",McMaster University,"Operating Grant - PA: Musculoskeletal Health, Arthritis, Skin and Oral Health",201309IMH,Randomized Controlled Trials 2,Patient-centred interprofessional shared care model for low back pain management,"                $100,000","                      $0","1 yr 0 mth "
"Guyatt, Gordon H",McMaster University,CIHR Health Researcher of the Year Prize,201303MHR,CIHR Health Researcher of the Year,CIHR Health Researcher of the Year Prize (2012-2013),"                $500,000","                      $0","5 yrs 0 mth "
"Gwadry-Sridhar, Femida H",London Health Sciences Centre Res. Inc. (Ont.),Catalyst Grant: Secondary Analysis of Neuroimaging Databases,201310CSE,Catalyst Grant: Secondary Analysis of Neuroimaging Databases,A Secondary Analysis of the ADNI Dataset to Determine Predictors of AD Progression,"                 $98,045","                      $0","2 yrs 0 mth "
"Haas, Tara L","York University (Toronto, Ontario)",Operating Grant,201303MOP,Cardiovascular System - B: Heart and Circulation,Microvascular remodeling of the adipose and muscle tissues in diet-induced obesity: regulation by FoxO proteins,"                $391,006","                      $0","4 yrs 0 mth "
"Haché, Robert J","York University (Toronto, Ontario)",CIHR Health Professional Student Research Award,201302CHP,Special Cases - Awards Programs,Three (3) CIHR Health Professional Student Research Award vouchers,"                 $12,753","                      $0","1 yr 0 mth "
"Hackett, Mark J",University of Saskatchewan,CIHR Fellowship,201311MFE,Fellowships - Post-PhD,Development of Novel Synchrotron Radiation Imaging Modalities to Study Oxidative Stress during Cerebral Ischemia,"                 $97,500","                      $0","2 yrs 2 mths "
"Hackett, Tillie-Louise",University of British Columbia,Operating Grant,201303MOP,Respiratory System,Molecular determinants of small airway obstruction in COPD,"                $507,245","                      $0","5 yrs 0 mth "
"Hackett, Tillie-Louise",University of British Columbia,CIHR New Investigator,201312MSH,New Investigators A,Molecular determinants of small airway obstruction in COPD,"                $300,000","                      $0","5 yrs 0 mth "
"Haddad, George",Direct Payment,Travel Awards - Institute Community Support,201301ISU,Institute of Circulatory and Respiratory Health,Endothelial expression of the PI 3-kinase catalytic isoform p110 beta is required for sprouting angiogenesis and kidney microvascular repair,"                    $950","                      $0","0 yr 3 mths "
"Haddad, Pierre S",Universit&eacute; de Montr&eacute;al,Operating Grant -  PA: Applying the “Two-eyed Seeing” model to Aboriginal Health,201309TWO,Aboriginal Peoples' Health,The best of both worlds: Developing strategies to provide safe and culturally appropriate access to Traditional Medicines for diabetes care in contemporary Aboriginal primary healthcare.,"                $380,396","                      $0","3 yrs 0 mth "
"Hadwen, Jeremiah",University of Ottawa,Doctoral: Vanier Canada Graduate Scholarships,201311CGV,Vanier Canada Graduate Scholarships CIHR,Re-positioning clinic-ready compounds towards a cure for  Duchenne muscular dystrophy,"                $150,000","                      $0","3 yrs 0 mth "
"Haeryfar, S.M. Mansour",University of Western Ontario,Operating Grant,201303MOP,Immunology & Transplantation,mTOR Regulation of CTL Responses,"                $895,740","                      $0","5 yrs 0 mth "
"Haggarty, Daphne","Lakehead University (Thunder Bay, Ontario)",Master's Award: Canada Graduate Scholarships,201302GSM,Canada Graduate Scholarships Master's Awards B,Development of a Culturally- and Contextually-Appropriate Dialectical Behaviour Therapy Skills Intervention for Aboriginal People with Suicide Ideation and Self-Injury Behaviours,"                 $17,500","                      $0","1 yr 0 mth "
"Haggerty, Jeannie L; Christley, Stephen; Lemelin, Jacques; Rodrigue, Jean; Scott, Catherine M; Dahrouge, Simone; Harris, Mark; Levesque, Jean-Frédéric; Lewis, Virginia; Russell, Grant M",McGill University,Team Grant: Community-Based Primary Healthcare - Full Application,201301TTF,Team Grant: Community-Based Primary Healthcare - Full Application,Innovative Models Promoting Access and Coverage Team (IMPACT): Supporting the Implementation of Organisational Innovations in Community-Based Primary Health Care to Improve Population Coverage and Access for Vulnerable Groups,"              $2,188,602","                      $0","5 yrs 0 mth "
"Haggerty, Jeannie L",Direct Payment,Best Brains Exchange Travel Award,201304BBR,Special Cases - Awards Programs,Health Sector Performance Measurement,"                  $1,489","                      $0","1 yr 0 mth "
"Haidar, Ahmad",Institut de recherches cliniques de Montr&eacute;al,Banting Postdoctoral Fellowship Program,201310BPF,Banting Postdoctoral Fellowships Program,External Artificial Pancreas for Type 1 Diabetes,"                $140,000","                      $0","2 yrs 0 mth "
"Haig, Thomas A",Direct Payment,Best Brains Exchange Travel Award,201304BBR,Special Cases - Awards Programs,Strategic Approaches to Integrate Point-of-Care Testing for Sexually Transmitted and Blood Borne Infections (STTBI) into Public Health Practice,"                  $1,466","                      $0","1 yr 0 mth "
"Haines, Lacey",University of Waterloo (Ontario),Master's Award: Canada Graduate Scholarships,201312GSM,Special Cases - Awards Programs,Analysis of Corneal Morphology Before and After Corneal Cross-Linking Surgery Using Optical Coherence Tomography,"                 $17,500","                      $0","1 yr 0 mth "
"Haines-Saah, Rebecca J",University of British Columbia,Science Policy Fellowships,201312SPF,Science Policy Fellowships,"Development of Evidence-Based Provincial Policy Options for Child and Youth Mental Health and Substance Use Programs, Supports, and Services in BC. BC Ministry of Health, Healthy Minds, Healthy People Directorate. Supervisor: Pamela Liversidge, Manager, Healthy Minds Healthy People","                      $0","                      $0","1 yr 0 mth "
