Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Coats, Valérie",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Faisabilité d'un programme de réadaptation à domicile pour des patients atteints de cancer du poumon en attente de chirurgie de résection pulmonaire.,"                 $17,500","                      $0","1 yr 0 mth "
"Cobat, Aurelie",Research Institute of the McGill University Health Centre,Banting Postdoctoral Fellowship Program,201011BPF,Banting Postdoctoral Fellowships Program,Identification of tuberculosis infection resistance genes,"                $140,000","                      $0","2 yrs 0 mth "
"Cobb, Jennifer A",University of Calgary,Project Grant,202010PJT,Genetics,Characterization of Dyskerin in DNA double-strand break repair,"                $845,792","                      $0","5 yrs 0 mth "
"Cobb, Jennifer A",University of Calgary,Project Grant,202010PJT,Biochemistry & Molecular Biology - B,The role of Nej1 in DSB repair pathway choice and MMEJ,"                $785,075","                      $0","5 yrs 0 mth "
"Cochrane, Alan W",University of Toronto,Operating Grant - PA: HIV/AIDS Research Initiative - Biomedical/Clinical Stream,201009HOP,Virology & Viral Pathogenesis,Exploring Novel Inhibitors of HIV-1 Replication,"                $463,725","                      $0","3 yrs 0 mth "
"Cockcroft, Anne; Gidado, Yagana",McGill University,Project Grant - PA: Population and Public Health - Global Health Policy,202010P14,"Public, Community & Population Health","Impact oriented dialogue for culturally safe adolescent sexual and reproductive health in Bauchi State, Nigeria","                $100,000","                      $0","1 yr 0 mth "
"Coe, Bradley P",Direct Payment,CIHR Fellowship,201002MFE,Fellowships - Post-PhD,Identification of Rare Pathogenic Copy Number Variants in Neurocognitive Disease.,"                $150,000","                      $0","3 yrs 0 mth "
"Cohen, Alan A",Universit&eacute; de Sherbrooke,Operating Grant - Priority Announcement: INMD Start Up Funds (bridge funding),201009PCN,Biological and Clinical Aspects of Aging,Understanding the physiology of aging and chronic disease by modeling longitudinal changes in networks of biomarkers in humans,"                $100,000","                      $0","1 yr 0 mth "
"Cohen, Benita E",University of Manitoba,Operating Grant: Programmatic Grants to tackle health and health equity - LOI,201007ROG,Programmatic Grant in Health & Health Equity (LOI),Strengthening Public Health Organizational Capacity for Action to Achieve Health Equity,"                 $13,535","                      $0","0 yr 5 mths "
"Cohen, Eric A",Institut de recherches cliniques de Montr&eacute;al,Operating Grant,201009MOP,Virology & Viral Pathogenesis,HIV-1 Viral protein U (Vpu) as an antagonist of Tetherin/BST2: molecular mechanisms and functional implications for viral replication and transmission,"                $700,029","                      $0","5 yrs 0 mth "
"Cohen, Joanna E",University of Toronto,Operating Grant: Population Health Intervention Research,201007GIR,Operating Grant: Population Health Intervention Research,Intervention Research on the New Rapidly Unfolding Ontario Tobacco Strategy:  Policy Window for a Population Health Model of Tobacco Retail Sales,"                      $0","                      $0","1 yr 0 mth "
"Cohen, Joanna E",University of Toronto,Operating Grant: Population Health Intervention Research - LOI,201003LIR,Population Health Intervention Research - LOI,Intervention Research to Inform the New Rapidly Unfolding Ontario Tobacco Strategy:  Policy Window for a Population Health Model of Tobacco Retail Sales,"                      $0","                      $0","1 yr 0 mth "
"Cojocari, Dan",University Health Network (Toronto),Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Evaluating the Potential of Targeting Hypoxia in Cancer through Autophagy,"                 $17,500","                      $0","1 yr 0 mth "
"Colantonio, Angela",Toronto Rehabilitation Institute-UHN,Planning Grants,201010KPE,Planning Grants,Hyperbaric Oxygen Treatment and Traumatic Brain Injury,"                 $14,274","                      $0","1 yr 0 mth "
"Colantonio, Angela; Harris, Jocelyn E",Toronto Rehabilitation Institute-UHN,"Meetings, Planning and Dissemination Grant: Gender, Sex and Health",201006MHG,"Meetings, Planning and Dissemination Grant: Gender, Sex and Health",Women and Traumatic Brain Injury: Advancing the agenda for health,"                 $14,502","                      $0","1 yr 0 mth "
"Colbourne, Frederick",University of Alberta,Project Grant,202010PJT,Systems & Circuits Neurosciences - A,Brain cell volume reduction in animal models and people with intracerebral hemorrhagic stroke.,"                $807,075","                      $0","5 yrs 0 mth "
"Cole, Donald C",University of Toronto,Dissemination Events - PA: Health and Health Equity,201002DHH,Dissemination Events Grants,Strengthening research capacities focused on the social determinants of health in the Andean region,"                 $20,000","                      $0","1 yr 0 mth "
"Cole, Donald C; Aslanyan, Garry; Bates, Imelda; Kakuma, Ritsuko",University of Toronto,Knowledge Synthesis Grant - PA: Improve Health and Health Equity,201010KIM,Knowledge Synthesis Grant,Health Research Capacity Development Evaluation: A Realist Review,"                 $90,127","                      $0","1 yr 0 mth "
"Cole, Susan P","Queen's University (Kingston, Ontario)",Operating Grant,201003MOP,Pharmacology & Toxicology,Investigations of the drug and organic anion transporter ABCC4,"                $663,619","                      $0","5 yrs 0 mth "
"Colle, Sharon",Direct Payment,Dissemination Events,201006KDE,Dissemination Events Grants,Vision Quest 2010,"                 $25,000","                      $0","1 yr 0 mth "
"Collins, Colin C",University of British Columbia,Project Grant,202010PJT,Cancer Biology & Therapeutics 2,Uncovering early mediators of lineage plasticity and validation of a metabolic vulnerability in neuroendocrine prostate cancer,"              $1,147,500","                      $0","5 yrs 0 mth "
"Collins, Donald L",McGill University,Operating Grant,201009MOP,Medical Physics & Imaging,Development and validation of MRI biomarkers for diagnosis and prognosis of prodromal Alzheimer's disease,"                $383,741","                      $0","3 yrs 0 mth "
"Collister, David; Walsh, Michael W",University of Manitoba,Project Grant - Priority Announcement: Patient-Oriented Research,202010PJK,Randomized Controlled Trials,DIalysis Symptom COntrol-Pruritus Outcome Trial (DISCO-POT),"                $100,000","                      $0","1 yr 0 mth "
"Coll, Michel-Pierre",Universit&eacute; Laval,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,La représentation cérébrale de sa propre douleur et de la douleur d'autrui chez les professionnels de la santé: implication pour l'intervention.,"                 $17,500","                      $0","1 yr 0 mth "
"Colman, Ian R",Direct Payment,Canada Research Chairs - CIHR Funded,201010CRC,Special Cases - Awards Programs,CRC tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Colquhoun, Heather",Ottawa Hospital Research Institute,Fellowship - Priority Announcement: Knowledge Translation,201010KPD,Allied Health Professionals - Fellowships,The development of a theory-derived intervention for increasing the use of standardized outcome measures in rehabilitation,"                $165,000","                      $0","3 yrs 0 mth "
"Colwell, Clark J",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Public Health Emergencies - The Ethics of Healthcare Provision,"                 $17,500","                      $0","1 yr 0 mth "
"Co, Michelle","Fraser Health Authority (Surrey, BC)",Dissemination Events,201010KDE,Dissemination Events Grants,Knowledge Translation: Increasing the Knowledge Uptake of Hospital Clinicians,"                 $13,717","                      $0","1 yr 0 mth "
"Conklin, Annalijn",Direct Payment,Doctoral Award - Doctoral Foreign Study Award (DFSA),201010DFS,Doctoral Research Awards - B,Fostering good health in an ageing society: an examination of the collective of social factors and the role of the physical environment in determining individual dietary patterns,"                $105,000","                      $0","3 yrs 0 mth "
"Conklin, James; Kothari, Anita R; Stolee, Paul","Concordia University (Montreal, Quebec)",Operating Grant,201003MOP,Knowledge Translation Research,Knowledge to Action Processes in SHRTN Collaborative Communities of Practice,"                $364,506","                      $0","3 yrs 0 mth "
"Connor, Kristin L; Van Mieghem, Tim",Carleton University (Ottawa),Project Grant,202010PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health 2",The maternal gut microbiome as a target to prevent fetal spina bifida,"                $761,175","                      $0","5 yrs 0 mth "
"Conron, Chelsea L",Direct Payment,Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards B,Psychosocial Wellness and Obesity: An Evaluation of an Immersion-Based Youth Weight Loss Program,"                 $17,500","                      $0","1 yr 0 mth "
"Contandriopoulos, Damien; Hains, Sylvie",Universit&eacute; de Montr&eacute;al,Partnerships for Health System Improvement (PHSI),201011PHE,Partnerships for Health System Improvement,Soutenir le déploiement des infirmières praticiennes de première ligne au Québec,"                $239,659","                      $0","3 yrs 0 mth "
"Conte, Karla D",University of Lethbridge (Alberta),Master's Award: Canada Graduate Scholarships,201002GSM,Canada Graduate Scholarships Master's Awards A,Distractibility in adults with attention deficit hyperactivity disorder (ADHD): Investigating the relationship between distraction and reward.,"                 $17,500","                      $0","1 yr 0 mth "
"Conway, Edward M",University of British Columbia,Operating Grant,201009MOP,Cell Biology & Mechanisms of Disease,Physiologic role of CD248 in inflammation,"                $614,351","                      $0","4 yrs 0 mth "
"Cook, David P",Sinai Health System (Toronto),Banting Postdoctoral Fellowship Program,202010BPF,Banting Postdoctoral Fellowships Program,Regenerative plasticity in colorectal cancer,"                $140,000","                      $0","2 yrs 0 mth "
"Cook, Deborah J",McMaster University,Knowledge Translation Supplement,201010KTB,"Meetings, Planning and Dissemination Grant: End of Grant Knowledge Supplement",4-Prophylaxis for ThromboEmbolism in Critical Care- Knowledge Translation (4-PROTEC-KT) Program,"                 $96,768","                      $0","1 yr 0 mth "
"Cook, Deborah J",McMaster University,Operating Grant,201003MOP,"Public, Community & Population Health 2",EPITEC - Epidemiology of ThromboEmbolism in Critical care,"                 $60,000","                      $0","1 yr 0 mth "
"Cook, Denise",Research Institute of the McGill University Health Centre,"Meetings, Planning and Dissemination Grant: INMHA",201010MNM,"Meetings, Planning and Dissemination Grant: Neurosciences, Mental Health and Addiction","Gordon Research Seminar-Dendrites: Molecules, Structure and Function","                  $5,000","                      $0","1 yr 0 mth "
