Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Grennan, Jonathan (Troy); Burchell, Ann N; Salit, Irving E",University of British Columbia,Project Grant,202003PJT,"Gender, Sex & Health",Predicting and Evaluating Anal Cancer in HIV with novel biomarkers: The PEACH Study,"                $918,000","                      $0","4 yrs 0 mth "
"Grewal, Savraj S",University of Calgary,Project Grant,202003PJT,Cell Biology - Molecular/Fundamental,The role of TOR kinase signaling and lipid metabolism in hypoxia tolerance,"                $774,564","                      $0","5 yrs 0 mth "
"Griffiths, Cameron D",Direct Payment,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,Defining roles for the distinct host cell transcriptional and post-transcriptional adaptations during chronic coxsackievirus B3 infection,"                $150,000","                      $0","3 yrs 0 mth "
"Grol, Matthew W",Direct Payment,Canada Research Chairs - CIHR Funded,202004CRC,Special Cases - Awards Programs,Canada Research Chairs - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Grover, Steven A; Heber, Alexandra; Ware, Mark A; Da Costa, Deborah M; Lowensteyn, Ilka",Research Institute of the McGill University Health Centre,Catalyst Grant: Cannabis and Mental Health - Veterans,202011CB3,Catalyst Grant: Cannabis and Mental Health,Medical Cannabis Use Among Canadian Veterans,"                      $0","                      $0","1 yr 0 mth "
"Grudniewicz, Agnieszka; Lavergne, Miriam R; Peckham, Allie L; Rudoler, David",University of Ottawa,Project Grant,202003PJT,Health Services Evaluation & Interventions Research,Primary Care for Individuals with Serious Mental Illness (PriSMI),"                $994,500","                      $0","5 yrs 0 mth "
"Grunau, Brian E; Buxton, Jane; Christenson, James M",University of British Columbia,Project Grant,202010PJT,Health Services Evaluation & Interventions Research 2,Opioid Overdose-Related Cardiac Arrest: What are the Best Interventions?,"                $283,051","                      $0","3 yrs 0 mth "
"Gsponer, Joerg; Mcintosh, Lawrence P",University of British Columbia,Project Grant,202010PJT,Biochemistry & Molecular Biology - B,Protein phase separation: A new mechanism of protein function regulation in Mycobacterium tuberculosis,"                $887,400","                      $0","5 yrs 0 mth "
"Guadagni, Veronica",University of Calgary,CIHR Fellowship,202012MFE,Health Research Training A - Post-PhD (HTA),Developing new tools and computational indexes to characterize sleep macro- and micro- architecture in older adults: special focus on sex and gender and inter-individual differences.,"                 $45,000","                      $0","1 yr 0 mth "
"Guay-Belzile, Myriam",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Pseudomonas intracellular niche in chronic rhinosinusitis,"                 $17,500","                      $0","1 yr 0 mth "
"Guidolin, Keegan",University Health Network (Toronto),Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Developing porphysome nanomedicines for applications in colorectal cancer,"                $105,000","                      $0","3 yrs 0 mth "
"Guillemette, Chantal",Direct Payment,Canada Research Chairs - CIHR Funded,202004T1C,Special Cases - Awards Programs,Canada Research Chairs - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Guindon, Godefroy E; Blecher, Evan; Montreuil, Annie; Buckley, Neil J; Mentzakis, Emmanouil",McMaster University,Catalyst Grant: Health Effects of Vaping,202006HEV,Catalyst Grant : Health Effects of Vaping,An Experimental Investigation of the Demand for Electronic Nicotine Delivery Systems (ENDS),"                 $25,000","                      $0","1 yr 0 mth "
"Guindon, Godefroy E; Chaiton, Michael O; Montreuil, Annie",McMaster University,Project Grant,202003PJT,Health Policy & Systems Management Research,"Cigarette taxes, prices and tax evasion in Canada: implications for tobacco control","                $420,752","                      $0","4 yrs 0 mth "
"Gujar, Shashi A",Dalhousie University (Nova Scotia),Project Grant,202003PJT,Cancer Biology & Therapeutics,Biotherapeutic implications for oncolytic virus-induced MHC class I ligandomes,"              $1,063,350","                      $0","5 yrs 0 mth "
"Gunay, Ece A",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Intersectional Artificial Intelligence: An Empirical Ethics Investigation for Decision Support Tools in Healthcare,"                 $17,500","                      $0","1 yr 0 mth "
"Guo, Jiami",University of Calgary,Project Grant,202003PJT,Molecular & Cellular Neurosciences - B,To define the role of primary cilia in long-range axon tract formation,"                $994,500","                      $0","5 yrs 0 mth "
"Guo, Shuaiqi",Direct Payment,CIHR Fellowship,202012MFE,Fellowships - Post-PhD,In situ structural characterization of nature's strongest nano-motor by cryo-electron tomography and subtomogram averaging,"                $150,000","                      $0","3 yrs 0 mth "
"Guo, Yanfang; El-Chaar, Darine",Children's Hospital of Eastern Ontario Research Institute Inc,Project Grant - PA: Data Analysis Using Existing Databases and Cohorts,202010PJV,"Public, Community & Population Health",Gestational weight loss in obese women and risk for adverse perinatal outcomes: a population-based retrospective cohort study,"                 $75,000","                      $0","1 yr 0 mth "
"Gupta, Deepak",Direct Payment,Chair: Equity Diversity and Inclusion Stipend,202005EDI,Special Cases - Awards Programs,EDI Stipend,"                 $19,500","                      $0","1 yr 0 mth "
"Gupta, Sumit; Bartels, Ute; Das, Sunit",Hospital for Sick Children (Toronto),Project Grant,202010PJT,Health Services Evaluation & Interventions Research 2,Improving outcomes across the cancer journey for adolescents and young adult with central nervous system tumours: The IMPACT-CNS Cohort,"                $948,600","                      $0","5 yrs 0 mth "
"Guta, Adrian; Touesnard, Natasha A; Bourne, Adam; Gagnon, Marilou; Strike, Carol J",University of Windsor (Ontario),Operating Grant: Knowledge Synthesis: COVID-19 in Mental Health & Substance Use,202005CMS,Mental Health and Substance Use Responses to COVID-19,Converging epidemics and the health of people who use drugs: Using evidence to move decision making into action in the context of COVID-19,"                 $50,000","                      $0","0 yr 6 mths "
"Gutierrez, Mackenzie W",University of Calgary,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,The impact of the mycobiome in early-life on host metabolism and metabolic inflammation,"                 $17,500","                      $0","1 yr 0 mth "
"Guttmann, Astrid; Brownell, Marni D; Cohen, Eyal; Saunders, Natasha R",Hospital for Sick Children (Toronto),Op Gr: COVID-19 Rapid Research FO - Clinical Mgmt/Health System Interventions,202005VR4,COVID-19 Rapid Research - Clinical Management & Health System Interventions,Deferred Care Outcomes in Canadian Children and Youth: Measuring and Mitigating Risk during COVID-19,"                $258,686","                      $0","1 yr 0 mth "
"Gu, Yusing",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Effect of obstructive sleep apnea on sleep depth and architecture in Parkinson's disease,"                 $17,500","                      $0","1 yr 0 mth "
"Guzman, Jaime",University of British Columbia,Project Grant,202010PJT,"Clinical Investigation - B: Arthritis, Bone, Skin and Cartilage",Treating Children with Arthritis According to their Individual Probability of Outcomes and Response to Treatments - The PERSON-JIA Trial,"                $455,175","                      $0","5 yrs 0 mth "
"Guzzo, Christina R",University of Toronto,Project Grant - Priority Announcement: HIV/AIDS and STBBI,202010PJH,Virology & Viral Pathogenesis,The incorporation of human proteins into the external HIV envelope: using novel tools to phenotype viral surfaces and identify new antiviral targets.,"                $100,000","                      $0","1 yr 0 mth "
"Haas, Kurt",University of British Columbia,Operating Grant: COVID-19 Rapid Research Funding Opportunity - Therapeutics,202005VR3,COVID-19 Rapid Research - Therapeutics,"Contribution of genetic variation of ACE2, the receptor for SARS-CoV-2, to COVID-19 disease expression and development of therapeutics","                $172,414","                      $0","1 yr 0 mth "
"Habach, Fayez",University of Toronto,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,PET-MRI Framework for Response Monitoring and Therapeutics in Myocardial Infarctions,"                 $17,500","                      $0","1 yr 0 mth "
"Habelrih, Tiffany",Universit&eacute; de Montr&eacute;al,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Efficacité de rytvela et/ou peptide HSJ633 à prévenir les dommages aux tissus fœtaux et maternels liés à la pré-éclampsie,"                 $17,500","                      $0","1 yr 0 mth "
"Hachem, Laureen D",University of Toronto,Doctoral: Vanier Canada Graduate Scholarships,202011CGV,Vanier Canada Graduate Scholarships CIHR,Characterizing the mechanisms of glutamate-mediated activation of spinal cord neural stem/progenitor cells to reveal therapeutic targets for spinal cord injury,"                $150,000","                      $0","3 yrs 0 mth "
"Hachem, Laureen D",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,202011FBD,Doctoral Research Awards - A,Modulating glutamate signaling in neural stem cells to enhance regeneration after spinal cord injury,"                $105,000","                      $0","3 yrs 0 mth "
"Hacker, Georgia",McGill University,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,Measuring the Impact of the COVID-19 Pandemic on all Persons with Dementia,"                 $17,500","                      $0","1 yr 0 mth "
"Hackett, Tillie-Louise",Direct Payment,Canada Research Chairs - CIHR Funded,202004T1C,Special Cases - Awards Programs,Canada Research Chairs - Tier 1,"              $1,400,000","                      $0","7 yrs 0 mth "
"Haebe, Joshua R",University of Ottawa,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"Impact of a stromal 16p11.2 microdeletion on tumor progression, angiogenesis, and pro-oncogenic transcriptional networks","                 $17,500","                      $0","1 yr 0 mth "
"Haeryfar, S.M. Mansour",University of Western Ontario,Project Grant,202010PJT,Immunology & Transplantation,Mobilizing the Antiviral Capacities of MAIT Cells to Combat COVID-19: From Fundamental Immunology to Vaccine Optimization and Immunotherapy,"              $1,032,750","                      $0","5 yrs 0 mth "
"Hager, Amber",University of Alberta,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"The effect of a 12-week home-based exercise program on muscle-mass, strength and quality of life in children with sarcopenia who have undergone liver transplantation.","                 $17,500","                      $0","1 yr 0 mth "
"Haidar, Ahmad",Direct Payment,Canada Research Chairs - CIHR Funded,202011CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $500,000","                      $0","5 yrs 0 mth "
"Haight, Brook L",University of British Columbia,Master's Award: Canada Graduate Scholarships,202012GSM,Special Cases - Awards Programs,"Implications of Coronavirus Disease 2019-related worry and isolation for the mental health of cancer patients: The effect of a 24-week mobile health exercise intervention on depressive symptoms, anxiety, and exercise engagement","                 $17,500","                      $0","1 yr 0 mth "
