Name,Institution_Paid,Program_Name,Competition_CD,PRC_Name,Project_Title,CIHR_Contribution,CIHR_Equipment,Term_Years_Months
"Gonthier, Kevin",Universit&eacute; Laval,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Impact fonctionnel d'IDH1 sur le métabolisme des cellules de cancer de la prostate,"                $105,000","                      $0","3 yrs 0 mth "
"Gonzalez, Andrea",McMaster University,Catalyst Grant: Analysis of CLSA Data,201909ACD,Catalyst Grant: Analysis of CLSA Data,"Association between Adverse Childhood Experiences, Allostatic Load, and Multimorbidity: An Analyses of the Canadian Longitudinal Study of Aging","                 $69,000","                      $0","1 yr 0 mth "
"Gonzalez, Andrea",Direct Payment,Canada Research Chairs - CIHR Funded,201904CRC,Special Cases - Awards Programs,Canada Research Chair - Tier 2,"                $600,000","                      $0","5 yrs 0 mth "
"Gonzalez de Armas, Aimee",McGill University,Canada Graduate Scholarships - Michael Smith Foreign Study Supplements,201906FSS,Special Cases - Awards Programs,"Engaging neonatal intensive care staff in the development of interventions to enhance breastfeeding support in Medellin, Colombia","                  $6,000","                      $0","0 yr 4 mths "
"Gonzalez Reyes, Araceli",McGill University,Health System Impact Fellowships - Doctoral Central 1-year,201904HI9,Health System Impact Fellowship doctoral trainees (IHSPR DRA),Co-developing a Novel System to Detect and Act on Harmful Drug-Drug Interactions (DAHDDI) using Administrative Health Databases in Quebec,"                 $35,000","                      $0","1 yr 0 mth "
"Goodarzi, Aaron",University of Calgary,Planning and Dissemination Grant - Institute Community Support,201903PCS,Planning and Dissemination - ICR,National Workshop on Radon and Alpha Particle Induced Disease (RAPID) Prevention,"                 $10,000","                      $0","1 yr 0 mth "
"Goodridge, Donna M; Dziad, Jesse; Briere, Jennifer L",University of Saskatchewan,Catalyst Grant: Patient-Oriented Research,201909PAO,Catalyst Grant : Patient-Oriented Research,Addressing Loneliness and Social Isolation: Building Bridges in Seniors' Housing,"                 $99,236","                      $0","1 yr 0 mth "
"Goping, Ing Swie M",University of Alberta,Project Grant,201903PJT,Cell Biology - Molecular/Fundamental,Defining novel roles for the Bcl-2 family member BAD in mammary epithelial cell biology,"                $998,326","                      $0","5 yrs 0 mth "
"Gordon, Christine L",University of Toronto,Travel Awards - Institute Community Support,201909ISU,Institute of Health Services and Policy Research,The Effectiveness of Interorganizational Networks in Health Care: A Scoping Study,"                  $1,500","                      $0","1 yr 0 mth "
"Gordon, Dara",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Governance Innovation for Intersectoral Collaboration: A Theoretically-Informed Case Study of an Ontario Health Team,"                 $17,500","                      $0","1 yr 0 mth "
"Gordon, Karen Ann",Hospital for Sick Children (Toronto),Project Grant,201909PJT,"Clinical Investigation - A: Reproduction, Maternal, Child and Youth Health",Novel treatment to establish spatial hearing in children who are deaf,"                $559,980","                      $0","4 yrs 0 mth "
"Gorodetsky, Carolina",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Using intelligent wearable technology to determine response to deep brain stimulation in children with dystonia,"                 $17,500","                      $0","1 yr 0 mth "
"Gorski, Sharon M","Simon Fraser University (Burnaby, B.C.)",CIHR - ICR / Cancer Research Society Partnership - Research Grants,201902CRP,Special Cases,Deciphering a contribution by Parkinson's susceptibility gene LRRK2 to lung cancer immunosuppression,"                 $60,000","                      $0","2 yrs 0 mth "
"Gosgnach, Simon",University of Alberta,Project Grant,201903PJT,Movement & Exercise,Identification of a novel population of intrinsically oscillating spinal neurons and assessment of their role in locomotor rhythm generation.,"                $749,700","                      $0","5 yrs 0 mth "
"Gosio, Jessica T",Sinai Health System (Toronto),Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Human pluripotent stem cell-derived cerebral organoid allografts of glioblastoma multiforme recapitulate patient disease phenotypes,"                $105,000","                      $0","3 yrs 0 mth "
"Gosselin, David",Universit&eacute; Laval,Project Grant - PA: Epigenetics/epigenomics in human health or disease,201909PJG,Genetics,Delineation of the epigenomic principles underlying microglial transcriptional and cellular activity in chronic neurodegenerative diseases.,"                $100,000","                      $0","1 yr 0 mth "
"Gould, Michelle J",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Assessment of the impact of antegrade enema insertion on health care utilization in pediatric patients with constipation: A population-based cohort study,"                 $17,500","                      $0","1 yr 0 mth "
"Goulet-Stock, Sybil",University of Victoria (British Columbia),Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Cannabis substitution as a component of Managed Alcohol Programs for individuals with severe alcohol use disorder in unstable housing,"                 $17,500","                      $0","1 yr 0 mth "
"Govindarajan, Meinusha",University of Toronto,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Identification of Novel Therapeutic Targets for High-Grade Serous Ovarian Cancer,"                 $17,500","                      $0","1 yr 0 mth "
"Graff-Guerrero, Ariel; Gerretsen, Philip",Centre for Addiction and Mental Health (Toronto),Project Grant,201909PJT,Behavioural Sciences - B: Clinical Behavioural Sciences,The Muscarinic Hypothesis of Schizophrenia: A [18F]-FP-TZTP PET Study,"                $405,451","                      $0","6 yrs 0 mth "
"Graham, Holly A",University of Saskatchewan,Chair: Indigenous Research Chairs in Nursing - Saskatchewan,201906IN4,Chair : Indigenous Research Chairs in Nursing,wahkohtowin (We are All Related),"                $666,500","                      $0","5 yrs 0 mth "
"Grammatopoulos, George; Rich, Susan A",Ottawa Hospital Research Institute,Catalyst Gr: Address. Musculoskeletal Cond./Arthritis in Cnds- Joint replacement,201910AD1,Catalyst Grant: Addressing Musculoskeletal Conditions and Arthritis in Canadians,A prospective study to define optimum cup orientation in hip arthroplasty accounting for the individual's anatomy and movement patterns,"                 $95,700","                      $0","1 yr 0 mth "
"Gramolini, Anthony O",University of Toronto,Project Grant,201903PJT,Cardiovascular System - A: Cells and Tissues,Molecular Analyses of the Intercalated Disc Protein Tmem65 as a Novel Regulator of Cardiac Communication,"                $915,016","                      $0","5 yrs 0 mth "
"Grandvaux, Nathalie",Centre hospitalier de l'Universit&eacute; de Montr&eacute;al (CHUM),Project Grant,201909PJT,Virology & Viral Pathogenesis,Redox regulation of the antiviral response : role of oxidative post-translational modifications of MAVS.,"                $730,575","                      $0","5 yrs 0 mth "
"Gratzer, Paul F",Dalhousie University (Nova Scotia),Project Grant,201909PJT,Indigenous Health Research,Application of Advanced Wound Care Products and Techniques in the Northern Ontario First Nations Community,"                $195,075","                      $0","3 yrs 0 mth "
"Gray, Kristen L","Simon Fraser University (Burnaby, B.C.)",Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Enabling Microbial Genome Analysis for Infectious Disease Outbreak Investigations,"                $105,000","                      $0","3 yrs 0 mth "
"Gray-Owen, Scott D",University of Toronto,Planning and Dissemination Grant - Institute Community Support,201903PCS,Planning and Dissemination - III,29th Annual International CEA Symposium,"                 $10,000","                      $0","1 yr 0 mth "
"Gray, Samantha M",University of British Columbia,Travel Awards - Institute Community Support,201901ISU,Institute of Aging,Scale-up: Adapting an effective older adult physical activity intervention to achieve impact at the population level,"                  $1,000","                      $0","1 yr 0 mth "
"Greasley, Colleen",Dalhousie University (Nova Scotia),Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Impact of an Adaptive Snow Sports Program on the Physical Functioning and Health-Related Quality of Life in Children with Mild Motor Impairments.,"                 $17,500","                      $0","1 yr 0 mth "
"Greaves, Lorraine J","Centre of Excellence for Women's Health (Vancouver, BC)",SGBA Health Policy-Research Partnerships - Prescription drug,201909SG1,SGBA Health Policy-Research Partnerships,Applying a sex and gender-based lens to prescription drug lifecycle management,"                 $74,585","                      $0","1 yr 0 mth "
"Greene, Rebecca M",Toronto Rehabilitation Institute-UHN,Travel Awards - Institute Community Support,201901ISU,Summer Program in Aging,Summer Program in Aging 2019,"                      $0","                      $0","1 yr 0 mth "
"Green, Sheryl M",McMaster University,Operating Grant: Women's Health Clinical Mentorship Grant,201910WHC,Women's Health Clinical Mentorship Grant,Cognitive Behavioural Therapy for Sexual Concerns During the Menopausal Transition: A Low Risk Treatment Protocol,"                 $49,380","                      $0","1 yr 0 mth "
"Greenwood, Celia M; Gagnon, France",CIUSSS de Centre-Ouest-de-l'Ile-de-Montr&eacute;al-Jewish General,Planning and Dissemination Grant - Institute Community Support,201909PCS,Planning and Dissemination - Institute of Genetics,Differences in genetic epidemiology across populations: opportunities and challenges,"                 $19,040","                      $0","1 yr 0 mth "
"Greer, Peter A","Queen's University (Kingston, Ontario)",Project Grant,201903PJT,Cancer Progression & Therapeutics 2,Targeting the calpain protease in breast cancer,"                $918,000","                      $0","5 yrs 0 mth "
"Gregor, Alexander T",University of Toronto,Doctoral Research Award: Canada Graduate Scholarships,201911FBD,Doctoral Research Awards - A,Enhancing sentinel lymph node mapping in lung cancer surgery using a novel liposome-based dual-modality nanoparticle,"                $105,000","                      $0","3 yrs 0 mth "
"Gregory, Elizabeth C",University of British Columbia,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Repetitive Transcranial Magnetic Seizure (rTMS) therapy as a tool to treat cognitive impairment in treatment-resistant depression,"                 $17,500","                      $0","1 yr 0 mth "
"Gregory, Liam P",University of British Columbia,Master's Award: Canada Graduate Scholarships,201912GSM,Special Cases - Awards Programs,Structural studies of the Clostridium difficile sporulation complex and associated machinery,"                 $17,500","                      $0","1 yr 0 mth "
