"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"330","Defence Research and Development Organisation","Development of SiC fibrous preforms through chemical vapour reaction of carbon fibres","L.M. Manocha","Sardar Patel University","Department of Material",810000,"33","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_64"
"331","Defence Research and Development Organisation","Development of ultra fine WC-Co powders for detonation spray coating","R. Sundaresan","International Advanced Research Centre for Powder Mettalurgy & New Material","Department of Material",954000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_65"
"332","Defence Research and Development Organisation","Investigations of load sequence effects in fatigue of damaged composite laminates and characterization of fatigue damage","R.K. Paretkar","Visvesvaraya National Institute of Technology","Department of Material",837000,"36","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_66"
"333","Defence Research and Development Organisation","Investigations on technologies for collaborative product design and manufacture of aerospace structure","K.J. Reddy","Vellore Institute of Technology","Amve Unit, Ranipet Katpadi Road",540400,"36","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_67"
"334","Defence Research and Development Organisation","Heat transfer distribution in smooth and rib roughened rotating cooling passages","S.V. Prabhu","Indian Institute of Technology (B)","Propulsion Division, Powai",776800,"36","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_68"
"335","Defence Research and Development Organisation","Study of flow in swept bladed axial fan rotor and stator with passive and active tip control technology for stall alleviation","B. Roy","Indian Institute of Technology (B)","Propulsion Division, Powai",713600,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_69"
"336","Defence Research and Development Organisation","Upgradation of supersonic wind tunnel in CAP laboratories","B.T.N. Sridhar","Madras Institute of Technology","Department of Aerodynamics",785000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_70"
"337","Defence Research and Development Organisation","Design of optimum shape of smart sensors and actuators","A. Mukherjee","Indian Institute of Technology (B)","Structure Unit, Powai",834000,"36","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_71"
"338","Defence Research and Development Organisation","Smart hybrid damping of vibration on rotating flexible links","B. Bhattacharya","Indian Institute of Technology (K)","Structure Unit",773000,"30","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_72"
"339","Defence Research and Development Organisation","Financial assistance for writing a book on theory of flight in two volumes","O.P. Sharma","Aeronautical Society of India","Department of Manpower & Aero Info, I.P. Estate",225000,"18","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_73"
"340","Defence Research and Development Organisation","Development of CNC two axis tilting rotary table for machining of aerospace components","S. Rao","Central Manufacturing Technology Institute","Structure Unit, Tumkur Road",1615000,"12","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_74"
"341","Defence Research and Development Organisation","Multi channel active vibration control system using smart sensors/actuators for aerospace applications (MAVCS)","S. Prakash","National Aeronautical Laboratory","Department of Material",2155000,"36","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_75"
"342","Defence Research and Development Organisation","PIV investigation of low speed transitional boundary layer flow","J. Dey","Indian Institute of Science","Department of Aerodynamics",563200,"30","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_76"
"343","Defence Research and Development Organisation","Development of a CAD interface for tolerance stack analysis in precision assemblies and optimisation of the design based on tolerance cost models and multiple quality characteristics","P.V.M. Ram","P.S.G. College of Technology","Amve Unit",960000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_77"
"344","Defence Research and Development Organisation","Distributed online digital repositories of research publications of Aerospace laboratories: Development of a working model","T.B. Rajashekhar","Indian Institute of Science","Department of Manpower and Aero Info",538000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_78"
"345","Defence Research and Development Organisation","Development of software for optimal topology/shape design of aircraft structures","C.V. Ramakrishnan","Indian Institute of Technology (D)","Structure Unit, Hauz Khas",445440,"36","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_79"
"346","Defence Research and Development Organisation","Study of impact damage of bounded joints","P. Kumar","Indian Institute of Technology (K)","Structure Unit",616000,"29","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_80"
"347","Defence Research and Development Organisation","Parrallelization of CFD slover codes on structured and unstructured grids","G.R. Shevare","Indian Institute of Technology (B)","Department of Aerodynamics",353000,"12","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_81"
"348","Defence Research and Development Organisation","Development of software for optimal shape/design of aircraft structure","A. Dutta","Indian Institute of Technology (G)","Structure Unit",209200,"36","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_82"
"349","Defence Research and Development Organisation","Collapse of thin walled structures and transition in their collapse modes under impact loading","N.K. Gupta","Indian Institute of Technology (D)","Structure Unit, Hauz Khas",448000,"30","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_83"
"350","Defence Research and Development Organisation","Study of dynamic stall on an oscillating airfoil using particle image velocimetry","R. Mukund","National Aeronautical Laboratory","Department of Aerodynamics",596500,"18","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_84"
"351","Defence Research and Development Organisation","Analysis of high temperature hypersonic flows using real gas flux splitting algorithm considering equilibrium and non-equilibrium air chemistry","N. Singh","Indian Institute of Technology (Kh)","Department of Aerodynamics",346000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_85"
"352","Defence Research and Development Organisation","A higher order boundary element code for calculation of supersonic flow past arbitrary aircraft configurations","N. Singh","Indian Institute of Technology (Kh)","Department of Aerodynamics",298000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_86"
"353","Defence Research and Development Organisation","A study on the performance of tools with nanocoatings on machining of hard materials","B. Ramamoorthy","Indian Institute of Technology (M)","Amve Unit",968000,"12","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_87"
"354","Defence Research and Development Organisation","Development and validation of design tools for aerodynamic & propulsion models for mini air vehicles","H. Arya","Indian Institute of Technology (B)","Department of Aerodynamics",658000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_88"
"355","Defence Research and Development Organisation","Drag reduction in spiked large angle blunt cones flying at hypersonic mach number of 8","K.P.J. Reddy","Indian Institute of Science","Department of Aerodynamics",782000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_89"
"356","Defence Research and Development Organisation","Centre of excellence for Aerospace Systems Design and Engineering (CASDE) Ph-II","A. Joshi","Indian Institute of Technology (B)","Department of Systems",10267000,"60","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_90"
"357","Defence Research and Development Organisation","Development and assesment of modern multivariable fault tolerant control design paradigms for aerospace applications","S. Mukhopadhyay","Indian Institute of Technology (Kh)","Department of System",835000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_91"
"358","Defence Research and Development Organisation","Study of Ferquency Selective Surfaces (FSS) for out of band antenna RCS reduction","A.L. Das","SAMEER","Department of System",622000,"24","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_92"
"359","Defence Research and Development Organisation","Development of load measuring and CG display system of helicopters","S. Ghuratia","Aircraft System Training Establishment","Department of System, A.F. Vimanpura Post",764000,"12","2003-04","DRDO","Indian Rupees","Months","DRDO_2003-04_93"
"360","Defence Research and Development Organisation","Effect of low temerature on mechanical properties of composites","A.K. Shrivastava","Birla Institute of Technology","Department of Structure, P.O. Meshra",768000,"24","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_1"
"361","Defence Research and Development Organisation","Studies on non circular difusers with bleeding","S.N. Singh","Indian Institute of Technology (D)","Department of Aerodynamics, Hauz Khas",718000,"24","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_2"
"362","Defence Research and Development Organisation","Experimental investigation of flow field around slender body at high angles of attack","J.K. Prasad","Birla Institute of Technology","Department of Aerodynamics, P.O. Meshra",722000,"24","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_3"
"363","Defence Research and Development Organisation","Demonstration of active magentic thrust bearing towards indigenistation of magentic bearing technology","A. Kumar","National Aeronautical Laboratory","Department of Propulsion, Belur Campus",588000,"18","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_4"
"364","Defence Research and Development Organisation","AR & DB centre of excellence for composite structures technology (Ph-II)--NAL, Bangalore as hub centre","M.S. Rao","National Aeronautical Laboratory","Department  of Strucuture, Belur Campus",30180000,"48","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_5"
"365","Defence Research and Development Organisation","AR &DB centre of excellence for composite structures technology (PH-II)-NAL, Bangalore as associate centre","S. Gopalakrishnan","Indian Institute of Science","Department of Structure",6600000,"48","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_6"
"366","Defence Research and Development Organisation","AR &DB centre of excellence for composite structures technology (Ph-II),-IIT, Kanpur as associate centre","N.G.R. Iyengar","Indian Institute of Technology (K)","Department of Strucutre",5500000,"48","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_7"
"367","Defence Research and Development Organisation","AR&DB centre of excellence for composite structures technology (Ph-II), IIT, Kharagpur, as assocaite centre","P.K. Sinha","Indian Institute of Technology (Kh)","Department of Structure",7590000,"48","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_8"
"368","Defence Research and Development Organisation","Upgradation of the associate cfd centre of AR & DB at IIT, Bombay","A. Chatterjee","Indian Institute of Technology (B)","Department of Aerodynamics",2320000,"36","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_9"
"369","Defence Research and Development Organisation","Upgradation of the associate cfd centre of AR & DB at IIT, Kanpur","S. Mittal","Indian Institute of Technology (K)","Department of Aerodynamics",2320000,"36","2004-05","DRDO","Indian Rupees","Months","DRDO_2004-05_10"
