"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"712","Department of Atomic Energy","Synthesis & crystal growth of organic nonlinear optical materials for laser applications","R. Rai","Banaras Hindu University","Department of Chemistry",1711500,10,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_72"
"713","Department of Atomic Energy","Documentary film of baseline survey of Domiasiat","D.T. Khathing","North-Eastern Hill University"," ",998300,6,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_73"
"714","Department of Atomic Energy","Earthquake response characteristics of masonry infill panels","K. Venkataramana","National Institute of Technology (Karnataka)"," ",2441800,10,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_74"
"715","Department of Atomic Energy","Geohydrological studies around uranium mining sites in Singhbhum thrust belt, Jharkhand","V.V.S.G. Rao","National Geophysical Research Institute"," ",1926425,3,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_75"
"716","Department of Atomic Energy","Hydro geological characterization & ground water flow & transport modelling at Lambapur, Peddagattu uranium mining areas & Seripalli tailings pond area, Andhra Pradesh","L. Elango","Anna University"," ",4657300,24,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_76"
"717","Department of Atomic Energy","Hydro-geological studies of the proposed uranium mining tailings dam site at Domiasiat","D. Walia","North-Eastern Hill University","Centre for Environmental Studies",4515500,24,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_77"
"718","Department of Atomic Energy","Impact assessment of sewerage network on the groundwater system of Arkavathi & Vrishabhavati Basins of Bangalore, Karnataka using hydrogeology, hydrochemistry & environmental Isotope techniques","R.K. Somashekar","Bangalore University","Department of Environmental Science",1921900,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_78"
"719","Department of Atomic Energy","Measurement of radon-thoron & progeny concentrations & equilibrium factors in Mizoram","B. Zoliana","Government Zirtiri Residential Science Cpllege"," ",4842000,24,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_79"
"720","Department of Atomic Energy","Structural mapping of the area around South of tailing pond site, Domiasiat","D. Walia","North-Eastern Hill University","Centre for Environmental Studies",972250,6,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_80"
"721","Department of Atomic Energy","Studies on health status & demographic pattern of population around Domiastiat area, West Khasi Hills, Meghalaya","B. Kharbuli","North-Eastern Hill University"," ",5449600,36,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_81"
"722","Department of Atomic Energy","Trace elemental analysis for environmental & biomedical applications  - development of LIBS - Laser induced breakdown spectroscopic technique","S.D. George","Manipal Academy of Higher Education","Life Sciences Centre",4370500,36,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_82"
"723","Department of Atomic Energy","An experimental investigation of convective heat transfer in water based nano fluids","C.B. Sobhan","National Institute of Technology (Kozhikode)"," ",1999500,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_83"
"724","Department of Atomic Energy","Chiral & achiral ferroelectric liquid crystal materials for display devices: A systematic study","B.V.S. Goud","Nagarjuna University","Department of USIC",870750,9,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_84"
"725","Department of Atomic Energy","Coupled three dimensional thermo hydro mechanical analysis of under ground nuclear repositories","K.G. Sharma","Indian Institute of Technology (D)"," ",1535200,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_85"
"726","Department of Atomic Energy","Development & evaluation of high performance friction damping materials","P.S. Kumaran","Central Power Research Institute"," ",1988600,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_86"
"727","Department of Atomic Energy","Development of 10K pulse tube refrigerator & investigation of regenerative heat exchangers","K.G. Narayankhedkar","Veermata Jijabai Technological Institute"," ",4089250,36,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_87"
"728","Department of Atomic Energy","Development of a multifinger dextrous robot hand with cyber glove interface for telemanipulation","S. Bhaumik","Bengal Engineering & Science University"," ",6712000,36,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_88"
"729","Department of Atomic Energy","Development of a prototype thermo acoustic prime mover","H.B. Naik","Sardar Vallabhbhai National Institute of Technology","Department of Mechanical Engineering",1501750,4,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_89"
"730","Department of Atomic Energy","Development of advanced NDE techniques for enhanced sensitivity reliability & reduce inspection time for detection & characterization of defects in nuclear components","K. Balasubramaniam","Indian Institute of Technology (M)","Department of Mechanical Engineering",20651000,48,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_90"
"731","Department of Atomic Energy","Development of elasto plastic element free galerkin code","I.V. Singh","Indian Institute of Technology (R )"," ",1676300,6,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_91"
"732","Department of Atomic Energy","Development of Fractional Order PID controller (Analog-FOPID)","M.V. Aware","Visvesvaraya National Institute of Technology"," ",2684500,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_92"
"733","Department of Atomic Energy","Development of hydrogen gas monitor using nano structured films","P.S. Devi","Central Glass & Ceramic Research Institute"," ",2290000,11,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_93"
"734","Department of Atomic Energy","Development of multi dimensional two fluid model","K.N. Iyer","Indian Institute of Technology (B)","Department of Mechanical Engineering",2719200,11,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_94"
"735","Department of Atomic Energy","Development of polymer composite bipolar plate for polymer electrolyte membrane fuel cell","A. Verma","Indian Institute of Technology (G)"," ",849000,6,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_95"
"736","Department of Atomic Energy","Development of rare earth doped nanocrystalline nonlinear optical glass ceramics for self frequency doubled laser devices","B. Karmarkar","Central Glass & Ceramic Research Institute"," ",1940000,10,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_96"
"737","Department of Atomic Energy","Development of RF plasma polymerization process for deposition of hard, transparent & corrosion resistant coatings on bell metal & surface modifications to muga silk fibres","J. Chutia","Institute of Advanced Study in Science & Technology"," ",2400000,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_97"
"738","Department of Atomic Energy","Development of superhydrophobic acrogels & coatings based on organosilance compounds","A.V. Rao","Shivaji University","Ari Glass Laboratory",1508250,10,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_98"
"739","Department of Atomic Energy","Development of ultra low loss temperature stable composite substrate for high power microwave amplifiers","R. Rathesh","Centre for Materials for Electronics Technology(C-MET)"," ",5989000,36,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_99"
"740","Department of Atomic Energy","Dynamic data driven model based predictive control of nuclear steam generator","S.C. Patwardhan","Indian Institute of Technology (B)"," ",3270550,3,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_100"
"741","Department of Atomic Energy","Dynamic soil structure interaction effects in multistoreyed strutures on homogeneous soil & geosynthetic reinforced soil","R. Shivashankar","National Institute of Technology (Karnataka)"," ",2625100,11,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_101"
"742","Department of Atomic Energy","E-beam irradiation of metal coated coir fibres to find out new applications in the field of electronics","K.S. Krishnakumar","Mahatma Gandhi University","School of Technology & Applied Science",1918750,6,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_102"
"743","Department of Atomic Energy","Electrochemical synthesis of lanthanum & europium hexaborides by molten salt technique","L..J. Berchmans","Central Electrochemical Research Institute","Electropyrometallurgy Division",4054000,24,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_103"
"744","Department of Atomic Energy","Evaluation of concrete & structural elements under fire loads","S.C. Yarangal","National Institute of Technology (Karnataka)","Department of Civil Engineering",2055750,8,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_104"
"745","Department of Atomic Energy","Evaluation of creep behaviour of alloy 690 & 693 at 950 - 1100 C","J. Swaminathan","National Metallurgical Laboratory"," ",1838000,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_105"
"746","Department of Atomic Energy","Fabrication of dye doped polymer impregnated glass & development of laser damage resistant sol gel antireflection coating for solid state dye laser application","P.K. Biswas","Central Glass & Ceramic Research Institute"," ",4052000,17,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_106"
"747","Department of Atomic Energy","Field tests of concrete structures upgraded with fiber reinforced composites","A. Mukherjee","Thapar University"," ",1660000,10,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_107"
"748","Department of Atomic Energy","Flow characteristics & pollutant dispersion around buildings","S. Shrihari","National Institute of Technology (Karnataka)"," ",1868000,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_108"
"749","Department of Atomic Energy","Geohydrological characterization ground water flow & contaminant transport modelling at Tummalapalle uranium mining & tailings area, Cuddapah (Andhra Pradesh)","D. Murallidharan","National Geophysical Research Institute"," ",2925000,12,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_109"
"750","Department of Atomic Energy","Geophysical survey using gravity & magnetic methods in South Purulia shear  zone","S.P. Sharma","Indian Institute of Technology (Kh)"," ",1963000,4,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_110"
"751","Department of Atomic Energy","In Vivo choice of Translation Initiation Sites (TIS) in the human malaria parasite P. falciparum","S. Patankar","Indian Institute of Technology (B)","School of Biosciences & Bioengineering",2066750,12,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_111"
"752","Department of Atomic Energy","Indigenous development of two stage pulse tube cryocooler of cooling capacity of 100 mW @ 4.2K for caliberation of temperature sensors","U. Behera","Centre of Cryogenic Technology"," ",973000,36,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_112"
"753","Department of Atomic Energy","In-situ behaviour of bentonite buffer under deep geological repository conditions","S. Rao","Indian Institute of Science"," ",2930500,12,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_113"
"754","Department of Atomic Energy","Investigation on the dynamics of jerky flow in systems exhibiting the Pseudo-Portevin-le Chatelier effect","G. Ananthakrishna","Indian Institute of Science"," ",1598700,3,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_114"
"755","Department of Atomic Energy","Investigation on the reactivity & wetting behaviour of molten metals with nano size lanthanum phosphate sintered ceramic & coatings","K.G.K. Warrier","Regional Research Laboratory"," ",1397000,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_115"
"756","Department of Atomic Energy","Level set method based 3D transient simulation of steam water stratified developing flow & conjugate heat transfer in a horizontal pipe with a nuclear fuel simulator rod","A. Sharma","Indian Institute of Technology (B)","Department of Mechanical Engineering",1404250,7,"2007-08","DAE","Indian Rupees","Months","DAE_2007-08_116"
