"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"277","Indian Council of Agricultural Research","Standardisation of methodology for large scale soil mapping using satellite data-collaborative research project between NBSS & LUP and NRSA (DOS)","R.K. Saxena","National Bureau of Soil Survey & Land Use Planning","Division of Remote Sensing Applications, Shankarnagar",1205000,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_101"
"278","Indian Council of Agricultural Research","Standardisation of methodology for large scale soil mapping using satellite data-collaborative research project between NBSS & LUP and  NRSA (DOS)","B.R.M. Rao","National Remote Sensing Agency","Division of Agriculture and Soils Group",376000,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_102"
"279","Indian Council of Agricultural Research","Integrated nutrient supply and management for rabi sorghum under dry land condition","A.N. Deshpande","AICRP for Dryland Agriculture","Krishi Bhavan",408216,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_103"
"280","Indian Council of Agricultural Research","Mobilisation and utilisation of phosphorus from rock phosphate using soybean lead litter implications direct use of rock phosphate","D.D. Reddy","Indian Institute of Soil Science","Nabi Bagh, Berasia Road",130000,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_104"
"281","Indian Council of Agricultural Research","Screening of efficient azospirillum and other diastrophism for enhancing rice production in Assam","R. Baruah","Assam Agricultural University","Agricultural Chemical Research Unit",1185364,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_105"
"282","Indian Council of Agricultural Research","Development of biochemical and molecular markers for strain identity in arbuscular mycorrhizal fungi","S. Mohandas","Indian Institute of Horticulture Research","Department of Biotechnology, Hessaraghatta",1405280,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_106"
"283","Indian Council of Agricultural Research","Sulphus fertilization for increased yield and quality of rapeseed rice in Assam","A. Basumatary","Assam Agricultural University","Department of Soil Science",553364,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_107"
"284","Indian Council of Agricultural Research","Monitoring changes in soil organic matter status in a multiple cropping system under long term fertilisation","M.D. Moorthy","Tamil Nadu Agricultural University","Department of Soil Science & Agricultural Chemistry",518808,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_108"
"285","Indian Council of Agricultural Research","Sequestration of heavy metals by earthworms from urban and industrial wastes","P. Prabhakumari","Kerala Agricultural University","Department of Soil Science & Agricultural Chemistry, College of Agriculture",388364,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_109"
"286","Indian Council of Agricultural Research","Studies on Potssium depletion and build up under different cropping sequences","K.N. Bansal","Jawaharlal Nehru Krishi Vishwavidyalaya","Department of Soil Science",468808,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_110"
"287","Indian Council of Agricultural Research","Prototype feasibility testing of farm implements and machinery in selected regions of Jammu & Kashmir","J. Dixit","Sher-e-Kashmir University of Agriculture & Technology of Kashmir","RRS/FAO Wadoura Spore",1195904,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_111"
"288","Indian Council of Agricultural Research","Development and testing of a single riding type paddy transplated","M. Sivaswami","Kerala Agricultural University","Department of Farm Power Machinery and Energy, Kelappaji College of Agricultural Engineering & Technology",842900,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_112"
"289","Indian Council of Agricultural Research","Optimization of machine and crop parameters to thresh seed crops through experimental studies","N.K. Bansal","Ch. Charan Singh Haryana Agricultural University","Department of Farm Power and Machinery",769904,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_113"
"290","Indian Council of Agricultural Research","Evaluation of a green house for local medicinal plant in tribale area of Udaipur region","S. Kohthari","Maharana Pratap University of Agriculture & Technology","R.C.A. Campus",788616,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_114"
"291","Indian Council of Agricultural Research","Development of operational plans/strategies for efficient water alloction and distribution from Patna canal in Bihar","A. Upadyaya","ICAR Research Complex for Eastern Region","Walmi Complex, PO Phulwari Sharai",1693552,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_115"
"292","Indian Council of Agricultural Research","Study of lack marketing in India","S.P. Bhardwaj","Indian Agricultural Statistics Research Institute","Division of Economics, Library Avenue, Pusa",1486168,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_116"
"293","Indian Council of Agricultural Research","Development of small paddy combine harvester","A. Tajuddin","Tamil Nadu Agricultural University","Zonal Research Centre, Collee of Agricultural Engineering",1124752,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_117"
"294","Indian Council of Agricultural Research","Green House management for propagation of some horticultural and medicinal plants","P.B. Kale","Panjabrao Deshmukh Krishi Vidyapeeth"," ",637920,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_118"
"295","Indian Council of Agricultural Research","Evaluation and development of traditional grain storage structure against insect pest incidence in Chhattisgarh region","Y.K. Yadav","Indira Gandhi Agricultural University","Department of Entomology",1593232,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_119"
"296","Indian Council of Agricultural Research","Application of membrance technology for the production of clarified and concentrated mango juice","S.S. Shukla","Jawaharlal Nehru Krishi Vishwavidyalaya","Department of Food Science & Technology",1439508,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_120"
"297","Indian Council of Agricultural Research","Isolation, characterization and utilization of starch from Indian rice","N. Singh","Guru Nanak Dev University","Department of Food Science and Technology",1238480,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_121"
"298","Indian Council of Agricultural Research","Development of electronic gadget for bird scare","V.P. Giridhar","Central Scientific Instruments Organisation","Microelectronics Instrumentation Division, Sector - 30",734000,12,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_122"
"299","Indian Council of Agricultural Research","Design development and testing of mini dry HCL gas cotton seed deliciting plant","V.H. Kalbande","Maharashtra State Seeds Corporation Ltd.","General Management Division",2000000,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_123"
"300","Indian Council of Agricultural Research","Studies on electronic control ofmilk sterlization in an indirect type of ultra-high-temperature (UHT) milk sterilzer","A.K. Datta","Indian Institute of Technology (Kh)","Agricultural and Food Engineering Department",825744,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_124"
"301","Indian Council of Agricultural Research","Optimization of design and operational parameters of IC engine using producer gas and plant oil in duel fuel mode","R.N. Singh","Sardar Patel Renewable Energy Research Institute"," ",916136,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_125"
"302","Indian Council of Agricultural Research","Development of a laser land levellier","R.K. Jain","Central Scientific Instruments Organisation","Indo-Swiss Training EII Centre, Sector 30",1713900,12,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_126"
"303","Indian Council of Agricultural Research","Sensitization of Rural women for agrobased entrepreneurial training interventions in H.P. Nauni Solan","Y.S. Negi","Dr. Y.S. Parmar University of Horticulture and Forestry","Mountain Women Development Centre, Nauni",1145430,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_127"
"304","Indian Council of Agricultural Research","Blending and processing of wool with speciality hair fibres to empower rural women, GBPUA&T","A. Goel","G.B. Pant University of Agriculture & Technology","College of Horticultural Science",2052648,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_128"
"305","Indian Council of Agricultural Research","Acceptability and Nutritional composition of vegetables dehydrated through solar cooker and open drying","J.P. Zend","Maharashtra Agricultural University","College of Horticulture Science",1264832,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_129"
"306","Indian Council of Agricultural Research","Improvement in the nutritional profile of the tribal people in Ranchi, Distt. Of Jharkand","R. Sinha","Birsa Agricultural University","Directorate of Extension",1227204,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_130"
"307","Indian Council of Agricultural Research","Slow learners: Developing instructional packages to accelerate learning UAS, Dharwad","V. Gaonkar","Agricultural Sciences University","College of Rural Home Science",822328,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_131"
"308","Indian Council of Agricultural Research","Nutrient and antinutrient composition of ethnic plant foods consumed by the tribes of Kerala","V. Indira","Kerala Agricultural University","College of Horticulture",1798640,36,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_132"
"309","Indian Council of Agricultural Research","An impact of the transfer of low cost technologies for improving the sanitation and water management practices of rural households","P. Parimalam","Tamil Nadu Agricultural University","Home Science College & Research Institute",441936,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_133"
"310","Indian Council of Agricultural Research","Assessment of health status of adolescent girls belonging girls belonging to gaddi tribe of Palampur","S. Sharma","Choudhary Saravan Kumar Himachal Pradesh Krishi Viswavidyalaya,","College of Home Science",887680,24,"2001-02","ICAR","Indian Rupees","Months","ICAR_2001-02_134"
"311","Indian Council of Agricultural Research","Isolation, Purification and Characterization of Antibacterial Activity Against Vibrio Cholerae From Medicinal Plants","P.K. Bag","University College of Science","Department of Biochemistry, 35, Ballygunge Circular Road",1980800,36,"2003-04","ICAR","Indian Rupees","Months","ICAR_2003-04_1"
"312","Indian Council of Agricultural Research","Network project on 'Poverty alleviation in tribal areas through adoption of Quality seeds'","R.K. Chowdhury","Indian Agricultural Research Institute","Directorate of Seed Research, Seed Science & Technology Building",7215000,36,"2003-04","ICAR","Indian Rupees","Months","ICAR_2003-04_2"
"313","Indian Council of Agricultural Research","Control of irregular bearing in pecan","S.K. Upadhyay","Choudhary Saravan Kumar Himachal Pradesh Krishi Viswavidyalaya"," ",1234230,36,"2003-04","ICAR","Indian Rupees","Months","ICAR_2003-04_3"
"314","Indian Council of Agricultural Research","Survey, collection, evaluation and standardization of propagation techniques in jamun","P.B. Patil","Kittur Rani Channamma College of Horticulture"," ",1237400,36,"2003-04","ICAR","Indian Rupees","Months","ICAR_2003-04_4"
"315","Indian Council of Agricultural Research","Investigation on causes and development of management strategies for stem diseases of apple in Hills of Uttaranchal","A.A. Sofi","Central Institute of Temperate Horticulture","Regional Station",1510500,36,"2003-04","ICAR","Indian Rupees","Months","ICAR_2003-04_5"
"316","Indian Council of Agricultural Research","Influence of organic cultivation on hormonal status productivity and fruit quality in low-chill pears.","L.D. Bist","G.B. Pant University of Agriculture & Technology"," ",712800,36,"2003-04","ICAR","Indian Rupees","Months","ICAR_2003-04_6"
"317","Indian Council of Agricultural Research","Characterization of tradition Mango (Mangifera indica L.) varieties of Southern Kerala","K. Rajmohan","Kerala Agricultural University","College of Agricultural, Vellayani",1637680,36,"2003-04","ICAR","Indian Rupees","Months","ICAR_2003-04_7"
