"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"1807","Council of Scientific and Industrial Research","Wet chemical synthesis of novel cathode materials for Lithium ion rechargeable batteries","S.B. Majumder","Indian Institute of Technology (Kh)","Materials Science Centre",1226000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_216"
"1808","Council of Scientific and Industrial Research","Seismic tomography & tectonics of Southeast Asia: North East India & Andaman region","J.R. Kayal","Jadavpur University","School of Oceano Studies",1446000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_217"
"1809","Council of Scientific and Industrial Research","A survey on the microbiological characteristics of Chennai, Southeast coast of India","S. Seshadri","Shri A.M.M. Murugappa Chettiar Research Centre"," ",1436000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_218"
"1810","Council of Scientific and Industrial Research","Coastal geomorphology & information systems towards hazard preparedness","K.N. Rao","Andhra University","Department of Geo-Engineering",1276000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_219"
"1811","Council of Scientific and Industrial Research","Ecological studies & mathematical modelling on biological invasions in Gulf of Mannar","S. Chandrasekaran","Thiagarajar College","Department of Botany",1516000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_220"
"1812","Council of Scientific and Industrial Research","Geomorphological change detection & digital elevation model generation using Remote Sensing technique","A. Surendran","Sathyabama Institute of Science & Technology","Centre for Remote Sensing & Geoin.",2426000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_221"
"1813","Council of Scientific and Industrial Research","Post - Tsunami coastal geomorphic changes in Northern Tamil Nadu: Impact of shore protection measures & vulnerability to extreme events","V.R. Mohan","Madras University","Department of Geology",1581000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_222"
"1814","Council of Scientific and Industrial Research","Recognition of storm surge & paleotsunami events in selected coastal plains of Southern Tamil Nadu","P. Seralathan","Cochin University of Science & Technology","Dept. of Marine Geology & Geophysics",1376000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_223"
"1815","Council of Scientific and Industrial Research","Shallow marine event beds within the upper Vindhyans, Son valley, Central India","S. Sarkar","Jadavpur University","Department of Geological Sciences",470000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_224"
"1816","Council of Scientific and Industrial Research","Spatial estimation of Q from seismic CODA observations in the Gauribidanur seismic array region of Southern India","J.N. Tripathi","Allahabad University","Department of Earth & Palanetary Science",1126000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_225"
"1817","Council of Scientific and Industrial Research","Zero - Valent metal based catalysts for dehalogenation of AOX (Adsorbable organic halides) compounds in pulp & papep industrial effluents","S. Suresh","Indian Institute of Technology (B)"," ",996000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_226"
"1818","Council of Scientific and Industrial Research","Magnetic modeling of basement structures & continental margins","B.S.P. Sarma","National Geophysical Research Institute","Palaeomagnetism Division",870000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_227"
"1819","Council of Scientific and Industrial Research","Some theoretical & experimental investigations relating to short & long -period gratings in photosensitive optical fibres & waveguides","B.R. Singh","Central Electronics Engineering Research Institute"," ",1446000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_228"
"1820","Council of Scientific and Industrial Research","A cost based multivariate alaram management framework","M. Bhushan","Indian Institute of Technology (B)","Department of Chemical Engineering",981000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_229"
"1821","Council of Scientific and Industrial Research","An innovative approach for modeling of total electron content of ionosphere from GPS aided geo augmented navigation receiver data in the context of Indian subcontinent","G.S. Rao","Andhra University","Dept. of Electrical & Communication Engg.",1276000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_230"
"1822","Council of Scientific and Industrial Research","Assessment of critical level of drying stresses for degrade free drying of wood in dehumidifying wood dryers","S.S. Chauhan","Institute of Wood Science & Technology"," ",1476000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_231"
"1823","Council of Scientific and Industrial Research","Carbon nano tubes coated carbon fiber composites in polycarbonate matrix for structural applications","K.K. Kar","Indian Institute of Technology (K)","Advanced Nano Engg. Material Lab.",1526000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_232"
"1824","Council of Scientific and Industrial Research","Design & development of heat pipe based dehumidifier for air-conditioning applications","S. Jain","Indian Institute of Technology (D)","Department of Mechanical Engineering",784000,"24","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_233"
"1825","Council of Scientific and Industrial Research","Development & application of ceramic foam supported catalysts in petrochemical industries","S. Sengupta","Indian Institute of Technology (Kh)","Department of Chemical Engineering",876000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_234"
"1826","Council of Scientific and Industrial Research","Development of  methods for measuring yarn & fabric hairiness by image processing","A. Das","Indian Institute of Technology (D)","Department of Textile Technology",744000,"24","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_235"
"1827","Council of Scientific and Industrial Research","Development of a multifunctional surface on Ti & its alloys for tailoring wear resistance & biocompatibility","J.D. Majumdar","Indian Institute of Technology (Kh)","Dept. of Metallurgical & Material Engg.",1101000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_236"
"1828","Council of Scientific and Industrial Research","Development of discrete liquid flow model in a structured bed in presence of gas flow","G.S. Gupta","Indian Institute of Science","Department of Metallurgy",900000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_237"
"1829","Council of Scientific and Industrial Research","Development of epoxy - liquid natural rubber modified blends for high impact applications","S. Thomas","Mahatma Gandhi University","School of Chemical Sciences",931000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_238"
"1830","Council of Scientific and Industrial Research","Development of fuzzy multiple attribute decision support systems & their applications to the problems of manufacturing environment","R.V. Rao","Sardar Vallabhbhai National Institute of Technology","Department of Mechanical Engineering",976000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_239"
"1831","Council of Scientific and Industrial Research","Development of thermoacoustically driven pulse tube refrigerators for natural gas liquefation","S. Kasthurirengan","Indian Institute of Science","Centre for Cryogenic Technology",1326000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_240"
"1832","Council of Scientific and Industrial Research","Effect of surface characteristics on natural convective heat transfer in a vertical rectangular cavity","T.K. Dutta","Jadavpur University","Department of Chemical Engineering",1364000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_241"
"1833","Council of Scientific and Industrial Research","Electrospinning of ceramic nanofibers for biomedical applications","T.S.S. Kumar","Indian Institute of Technology (M)","Dept. of Metallurgy & Material Engineering",1026000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_242"
"1834","Council of Scientific and Industrial Research","Experimental & theoretical investigations of microwave melting of metals","T. Basak","Indian Institute of Technology (M)","Department of Chemical Engineering",996000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_243"
"1835","Council of Scientific and Industrial Research","Experimental investigation of failure & stability of laminated composite plates with cutouts","S.B. Singh","Birla Institute of Technology & Science","Civil Engineering Group",600000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_244"
"1836","Council of Scientific and Industrial Research","Experimental investigation of finish hard turning with Polycrystalline Cubic Boron Nitride tool (PCBN)","P.K. Jain","Indian Institute of Technology (R )","Dept. of Mechanical & Industrial Engg.",1134000,"24","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_245"
"1837","Council of Scientific and Industrial Research","Experimental studies, modelling & simulation of polymer gel system for profile modification in petroleum reservoir rock","V. Mahto","Indian School of Mines","Department of Petroleum Engineering",1051000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_246"
"1838","Council of Scientific and Industrial Research","Hot corrosion & microstructural characterisations of nanostructured superalloy coatings","R. Jayaganthan","Indian Institute of Technology (R )","Dept. of Metallurgical & Material Engg.",1236000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_247"
"1839","Council of Scientific and Industrial Research","Investigation on effect of pulse current gas welding on joint characteristics of scandium inoculated high strength aluminium alloy","P.K. Ghosh","Indian Institute of Technology (R )","Department of Metallurgy & Material Engineering",1416000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_248"
"1840","Council of Scientific and Industrial Research","Investigations on the role of cold spray coatings to control hot corrosion of steam generating plants","H. Singh","Baba Banda Singh Bahadur Engineering College","Department of Mechanical Engineering",1300000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_249"
"1841","Council of Scientific and Industrial Research","Micro - machining of advanced ceramics by pulsed Nd: YAG laser","B. Doloi","Jadavpur University","Department of Production Engineering",866000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_250"
"1842","Council of Scientific and Industrial Research","Multi - sensor based tool condition monintoring in drilling","S.K. Pal","Indian Institute of Technology (Kh)","Department of Mechanical Engineering",956000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_251"
"1843","Council of Scientific and Industrial Research","Optimization of Alkaline - Surfactant - Polymer (ASP) flooding for enhanced oil recovery","A. Mandal","Indian School of Mines","Department of Petroleum Engineering",1086000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_252"
"1844","Council of Scientific and Industrial Research","Self - optimizing control for plantwide chemical processes: Implementing economic potential without online optimization","P.K. Saha","Indian Institute of Technology (G)","Department of Chemical Engineering",1126000,"36","2007-08","CSIR","Indian Rupees","Months","CSIR_2007-08_253"
