"","Funding_Agency","Project_Title","Investigator_Name","Institution_Name","Address1","Cost","Duration","Year","Funding_Agency_Short","Cost_Units","Duration_Units","ProjectID"
"2093","Department of Bio-Technology","Biotecnological approach for clonal conservation of Apple germplasm using in vitro & cryopreservation techniques","S. Gupta","National Bureau of Plant Genetic Resources","Tissue Culture & Cryopreservation Unit",1603000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_128"
"2094","Department of Bio-Technology","Cellular interaction of nanoparticles: Effect on epigenetics & thereby its role in gene expression: Implications from drug delivery to diagnosis","T.K. Kundu","Jawaharlal Nehru Centre for Advanced Scientific Research","Transcription & Disease Lab.",6610000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_129"
"2095","Department of Bio-Technology","Centre for bioprospecting for selected Lichen & plant species","A.K. Parida","M.S. Swaminathan Research Foundation","Department of Biotech. & Biodiversity",27730000,"60","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_130"
"2096","Department of Bio-Technology","Characterizatin of inhibitory factors for improvement of bacterial degradation of lignin & pentachlorophenol from pulp paper effluent & its application for Ferti - Irrigation","R. Chandra","Industrial Toxicology Research Centre","Environmental Microbiology Division",2814000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_131"
"2097","Department of Bio-Technology","Characterization of antimicrobial peptide genes in buffaloes in health & disease","S. Kumar","College of Veterinary Sciences","Department of Veterinary Biochemistry",1345000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_132"
"2098","Department of Bio-Technology","Characterization of immune - efector cells & cytokines of Indian & minor - carps","S.N. Jordar","West Bengal University of Animal & Fishery Sciences","Dept. of Fishery Pathology & Microbiology",1515000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_133"
"2099","Department of Bio-Technology","Characterization of knockout mutants for Aox1 A in arabidopsis thaliana: A model to understand systems biology & a tool to identify novel metabolites","K.P.M.S.V. Padmasree","Hyderabad University","Plant Sciences",1684000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_134"
"2100","Department of Bio-Technology","Characterization of Rhodopsin - Mediated phototransduction of chlamydomonas reinhardtii","S. Kateriya","Delhi University"," ",7485800,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_135"
"2101","Department of Bio-Technology","Cloning & characterisation of efflux pumps responsible for multiple drug resistance in clinical isolates of various vibrio species","A. Bhardwaj","Indian Institute of Advanced Research","Lab. of Molecular Biology of Disease",1978000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_136"
"2102","Department of Bio-Technology","Combination products of polymer - ceramic nanocomposites with cells & growth factors for bone tissue engineering applications","P. Ramesh","Sree Chitra Tirunal Institute for Medical Sciences & Technology","Polymer Processing Laboratory",3464000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_137"
"2103","Department of Bio-Technology","Comparison of genome sequences of phages infecting pseudomonas aeruginosa for developing bacteriophage therapy against multidrug resistant infections","G. Nath","Banaras Hindu University","Institute of Medical Sciences",2093000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_138"
"2104","Department of Bio-Technology","Conjugation of engineered cytochrome P450 enzyme onto functionalized carbon nanotubes for bioelectrochemical degradation of pesticides & other pollutants","S.K. Haram","Pune University","Department of Chemistry",7079000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_139"
"2105","Department of Bio-Technology","Conjugation of engineered cytochrome P450 enzyme onto functionalized carbon nanotubes for bioelectrochemical degradation of pesticides & other pollutants","S. Mazumdar","Tata Institute of Fundamental Research","Department of Chemical Science",3074000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_140"
"2106","Department of Bio-Technology","Conservation & propagation of quality Mithun Germplasm in Nagaland","K.K. Baruah","National Research Centre on Mithun"," ",3200000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_141"
"2107","Department of Bio-Technology","Conservation of panax species in North-East India: Characterization of niche & genetic variability, mapping of potential distributional areas,  establishment of field gene bank & micropropagation","S.K. Barik","North-Eastern Hill University","Department of Botany",4993000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_142"
"2108","Department of Bio-Technology","Construction & screening of the metagenomic library to identify genes coding for Chitin /Chitosan modify enzymes","A.R. Podile","Hyderabad University","Department of Plant Sciences",3688000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_143"
"2109","Department of Bio-Technology","Construction of bacterial biosensors for the detection of aromatic hydrocarbon pollutants by using environmental genomic (Metagenomic) Approach","R. Lal","Delhi University","Dept. of Zoology, Molecular Biology Lab.",3468000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_144"
"2110","Department of Bio-Technology","Construction of enzymatic biofuel cell for biomedical application","P. Goswami","Indian Institute of Technology (G)","Department of Biotechnology",3481000,"24","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_145"
"2111","Department of Bio-Technology","Correlation of electrophysiological states & haemodynamic changes during simultaneous performance of EEG-fMRI (SEM) in patients with interactable epilipsy could it be another Non-Invasive tool for Localization of seizures in patients with intractable EPL","M. Tripathi","All India Institute of Medical Sciences","Department of Neurology",2631000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_146"
"2112","Department of Bio-Technology","Correlation of poly (ADP-Ribose) polymerase activation & mitochondrial changes under oxidative stress induced cell death in dictyostelium discoideum","R. Begum","M.S. University of Baroda","Department of Biochemistry",4626800,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_147"
"2113","Department of Bio-Technology","DBT - UICT Centre for Energy Biosciences","A.M. Lali","University Institute of Chemical Technology","Chemical Engineering Division",243163000,"60","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_148"
"2114","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","K.K. Kannan","Nagaland University"," ",10945000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_149"
"2115","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","R.P. Medhi","Central Agricultural Research Institute","Division of Horticulture & Forestry",5095000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_150"
"2116","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","B. Chakrabarti","Tripura Biotechnology Council"," ",9445000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_151"
"2117","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","P. Tandon","North-Eastern Hill University","Plant Biotechnology Laboratory",9145000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_152"
"2118","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","R.K. Bhattacharyya","Assam Agricultural University"," ",10945000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_153"
"2119","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","A.K. Das","Rajiv Gandhi University","Department of Botany, Life Sciences",9220000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_154"
"2120","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","M.R.K. Singh","Institute of Bioresources & Sustainable Development"," ",10120000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_155"
"2121","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","D. Saharia","The Energy Resources Institute","Industrial & Env. Biotech. Division",12595000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_156"
"2122","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","M.L. Arrawatia","Department of Science & Technology"," ",7720000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_157"
"2123","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","A.N. Rai","North-Eastern Hill University","Department of Biochemistry",8545000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_158"
"2124","Department of Bio-Technology","DBT Mission for quality Planting Material Productin & Utilization for the North East","V. Dhawan","The Energy Resources Institute","Darbari Seth Block, Lodhi Road",71234000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_159"
"2125","Department of Bio-Technology","Delimiting species boundaries among Hanuman Langurs through molecular phylogenetic approach","K.P. Karanth","Indian Institute of Science","Centre for Ecological Sciences",3900000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_160"
"2126","Department of Bio-Technology","Design & characterization of Nano-Crystalline solid dispersions","A.K. Bansal","National Institute of Pharmaceutical Education & Research"," ",3722000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_161"
"2127","Department of Bio-Technology","Design & development of nanoparticulate targeted drug delivery systems","F.J. Ahmad","Jamia Hamdard"," ",10860000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_162"
"2128","Department of Bio-Technology","Design of anion recognition short peptide motifs: An  approach towards designing model scaffolds for binding","R. Banerjee","West Bengal University of Technology","Department of Biotechnology",2373000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_163"
"2129","Department of Bio-Technology","Designing a multitarget RNAI effector molecule for simultaneous silencing of multiple genes","P. Rajaguru","Anna University","Department of Biotechnology",3071000,"24","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_164"
"2130","Department of Bio-Technology","Designing novel nematode management technology through functional genomics of ests of meloidogyne incognita (Root Knot Nematode) using RNAi for identifying parasite gene targets","U. Rao","Indian Agricultural Research Institute","Division of Nematology, Pusa",7946000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_165"
"2131","Department of Bio-Technology","Designing novel nematode management technology through functional genomics of ESTS of meloidogyne incognita (Root Knot Nematode) using RNAi for identifying parasite gene targets*","P. Malhotra","International Centre for Genetic Engineering  & Biotechnology","Department of Malaria Group",1117000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_166"
"2132","Department of Bio-Technology","Determination of role of focal adhesion kinase in regulating neuronal insulin resistance through RNA interference","C.S. Dey","National Institute of Pharmaceutical Education & Research","Department of Biotechnology",3839000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_167"
"2133","Department of Bio-Technology","Developing broad spectrum biocntro technology by utilizing PGP fluorescent pseudomonads for controlling soil borne phytopathogens & ecofriendly agriculture","N.K. Arora","Chhatrapati Sahuji Maharaj Medical University","Department of Microbiology",1709000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_168"
"2134","Department of Bio-Technology","Development & application of virus - induced gene silencing geminiviral vectors for agriculture","R. Usha","Madurai Kamaraj University","School of Biotechnology",4022000,"36","2007-08","DBT","Indian Rupees","Months","DBT_2007-08_169"
